abnehmen;D+A<br><br>Ich nehme ihr den Koffer ab.<br><br>забирати (у когось щось)<br>Я забираю у неї валізу.
abtrocknen;A<br><br>Kannst du bitte mal das Geschirr abtrocknen?<br><br>витирати (насухо)<br>Можеш, будь ласка, витерти посуд насухо?
anbieten;D+A<br><br>Sie bietet mir Tee und Gebäck an.<br><br>пропонувати<br>Вона пропонує мені чай та випічку.
annehmen;A<br><br>Er nimmt das Geld sofort an.<br><br>приймати<br>Він одразу приймає гроші.
anrufen;A<br><br>Gestern hat mich meine Mutter im Büro angerufen.<br><br>телефонувати (комусь)<br>Вчора моя мати зателефонувала мені в офіс.
anschauen;A<br><br>Er schaute das Beispiel genau an.<br><br>розглядати (щось уважно)<br>Він уважно розглянув приклад.
ansehen;A<br><br>Er sieht sie fragend an.<br><br>дивитися (на когось/щось)<br>Він дивиться на неї з питанням в очах.
anstrengen;A<br><br>Diese Arbeit strengt mich zu sehr an.<br><br>виснажувати<br>Ця робота мене надто виснажує.
antworten;D<br><br>Die Lehrerin antwortet dem Schüler.<br><br>відповідати<br>Учителька відповідає учневі.
anzünden;A<br><br>Am Abend zünden wir oft eine Kerze an.<br><br>запалювати<br>Увечері ми часто запалюємо свічку.
auffallen;D<br><br>Das ist mir nicht aufgefallen.<br><br>кидатися в очі/спадати на думку<br>Я цього не помітив(ла).
aufgeben;A<br><br>Hast du den verrückten Plan endlich aufgegeben?<br><br>відмовлятися (від чогось)<br>Ти нарешті відмовився від цього божевільного плану?
aufheben;A<br><br>Sie hebt das Papier vom Boden auf.<br><br>піднімати<br>Вона піднімає папір з підлоги.
aufmachen;A<br><br>Könnten Sie bitte das Fenster aufmachen?<br><br>відчиняти<br>Чи могли б Ви відчинити вікно?
aufnehmen;A<br><br>Die Schule muss alle Kinder aufnehmen.<br><br>приймати (до закладу)<br>Школа мусить прийняти всіх дітей.
auspacken;A<br><br>Sie packt das Paket schnell aus.<br><br>розпаковувати<br>Вона швидко розпаковує посилку.
ausschalten;A<br><br>Er schaltet den Fernseher sofort aus, wenn sie kommt.<br><br>вимикати<br>Він відразу вимикає телевізор, коли вона приходить.
aussprechen;A<br><br>Wie spricht man dieses Wort aus?<br><br>вимовляти<br>Як вимовляється це слово?
aussuchen;A<br><br>Sie sucht die Geschenke für ihre Eltern sorgfältig aus.<br><br>вибирати<br>Вона ретельно вибирає подарунки для своїх батьків.
ausweichen;D<br><br>Das rote Auto ist dem blauen Auto ausgewichen.<br><br>ухилятися / обминати<br>Червона машина обминула синю машину.
ausziehen;A<br><br>Zieh bitte sofort die Schuhe aus, wenn du reinkommst!<br><br>знімати (одяг/взуття)<br>Будь ласка, знімай взуття відразу, як зайдеш!
backen;A<br><br>Jeden Samstag backt der Vater einen Kuchen.<br><br>пекти<br>Щосуботи батько пече торт.
bauen;A<br><br>Der Architekt baut ein Haus für seine Kunden.<br><br>будувати<br>Архітектор будує будинок для своїх клієнтів.
beachten;A<br><br>Hast du das Verfallsdatum auf dem Joghurt beachtet?<br><br>звертати увагу (на щось)<br>Ти звернув увагу на термін придатності йогурту?
beantragen;A<br><br>Er beantragt eine Aufenthaltserlaubnis.<br><br>подавати заяву, клопотання<br>Він подає клопотання на дозвіл на проживання.
beantworten;D+A<br><br>Beantworte (mir) bitte die Frage!<br><br>відповідати (комусь на щось)<br>Будь ласка, дай мені відповідь на запитання!
bedienen;A<br><br>Der Ober bedient den Gast.<br><br>обслуговувати<br>Офіціант обслуговує гостя.
begegnen;D<br><br>Wir sind ihm im Park begegnet.<br><br>зустрічати (когось випадково)<br>Ми випадково зустріли його в парку.
beginnen;A<br><br>Wann hast du den Klavierunterricht begonnen?<br><br>починати<br>Коли ти почав(ла) уроки гри на фортепіано?
begründen;A<br><br>Er konnte seine Entscheidung nicht begründen.<br><br>обґрунтовувати<br>Він не зміг обґрунтувати своє рішення.
begrüßen;A<br><br>Die Gastgeber begrüßen ihre Gäste an der Tür.<br><br>вітати<br>Господарі вітають своїх гостей біля дверей.
behalten;A<br><br>Sie behält das Buch noch bis morgen.<br><br>залишати (у себе)<br>Вона залишає цю книгу до завтра.
bemerken;A<br><br>Wir bemerkten den Fehler zuerst nicht.<br><br>помічати<br>Спочатку ми не помітили помилки.
benachrichtigen;A<br><br>Bitte benachrichtigen Sie mich rechtzeitig.<br><br>повідомляти<br>Будь ласка, повідомте мене вчасно.
benutzen;A<br><br>Kann man diesen Topf noch benutzen?<br><br>використовувати<br>Чи можна ще використовувати цей горщик?
beraten;A<br><br>Der Experte berät den Händler.<br><br>консультувати<br>Експерт консультує продавця.
berücksichtigen;A<br><br>Bei ihren Plänen berücksichtigt sie ihn nur wenig.<br><br>брати до уваги<br>У своїх планах вона мало бере його до уваги.
beruhigen;A<br><br>Die Mutter beruhigt ihr weinendes Kind.<br><br>заспокоювати<br>Мати заспокоює свою заплакану дитину.
besichtigen;A<br><br>Die Touristen besichtigen zuerst den Dom.<br><br>оглядати (пам'ятки)<br>Туристи спочатку оглядають собор.
besitzen;A<br><br>Seit kurzem besitzt sie einen Sportwagen.<br><br>володіти<br>Вона нещодавно заволоділа спортивною машиною.
bestimmen;A<br><br>Er bestimmt die Pläne für den nächsten Tag.<br><br>визначати<br>Він визначає плани на наступний день.
besuchen;A<br><br>Die Studenten besuchen ihren kranken Kommilitonen.<br><br>відвідувати<br>Студенти відвідують свого хворого однокурсника.
betrügen;A<br><br>Der Händler betrügt seinen Kunden nie.<br><br>обманювати<br>Цей торговець ніколи не обманює свого клієнта.
beweisen;D+A<br><br>Beweis (mir) deine Unschuld!<br><br>доводити (комусь щось)<br>Доведи мені свою невинуватість!
bezahlen;A<br><br>Der Gast bezahlt den Kaffee.<br><br>оплачувати<br>Гість оплачує каву.
bieten;D+A<br><br>Dieses Hotel bietet (uns) den größten Luxus.<br><br>пропонувати (комусь щось)<br>Цей готель пропонує нам найбільшу розкіш.
brauchen;A<br><br>Ich brauche dringend den Wagen!<br><br>потребувати<br>Мені терміново потрібна машина!
bringen;D+A<br><br>Wir bringen unserem Freund viele Bücher ins Krankenhaus.<br><br>приносити / відносити (комусь щось)<br>Ми відносимо нашому другові багато книжок у лікарню.
dienen;D<br><br>Dieser Keller dient der Jazz-Band als Proberaum.<br><br>служити (комусь / чомусь)<br>Це підвальне приміщення служить джаз-бенду як репетиційна зала.
drehen;A<br><br>Diesen Knopf muss man nach rechts drehen.<br><br>крутити, повертати<br>Цю кнопку потрібно повернути праворуч.
drücken;A<br><br>Drücken Sie bitte die Klingel!<br><br>натискати<br>Будь ласка, натисніть на дзвінок!
drucken;A<br><br>Der Verlag druckt das Buch noch in diesem Jahr.<br><br>друкувати<br>Видавництво надрукує цю книгу ще цього року.
ehren;A<br><br>Der Präsident ehrt den Nobelpreisträger.<br><br>вшановувати<br>Президент вшановує лауреата Нобелівської премії.
einfallen;D<br><br>Die Idee ist mir gestern eingefallen.<br><br>спадати на думку<br>Ця ідея спала мені на думку вчора.
einkaufen;A<br><br>Den ganzen Nachmittag hat sie Kleidung eingekauft.<br><br>робити покупки<br>Увесь день вона купувала одяг.
einladen;A<br><br>Sie möchte auch gern ihren Klavierlehrer einladen.<br><br>запрошувати<br>Вона б також хотіла запросити свого вчителя фортепіано.
einpacken;A<br><br>Soll ich Ihnen den Anzug einpacken?<br><br>запаковувати<br>Мені запакувати Вам костюм?
empfehlen;D+A<br><br>Kann ich Ihnen etwas zum Essen empfehlen?<br><br>рекомендувати (комусь щось)<br>Можу я Вам щось порекомендувати на їжу?
enthalten;A<br><br>Der Aufsatz enthält wichtige Informationen.<br><br>містити<br>Ця стаття містить важливу інформацію.
entlassen;A<br><br>Das Krankenhaus hat ihn frühzeitig entlassen.<br><br>виписувати / звільняти<br>Лікарня виписала його раніше терміну.
erfahren;A<br><br>Ich habe das erst sehr spät erfahren.<br><br>дізнаватися<br>Я дізнався(лася) про це лише дуже пізно.
erfinden;A<br><br>Wer hat eigentlich den Computer erfunden?<br><br>винаходити<br>Хто взагалі винайшов комп'ютер?
erfüllen;D+A<br><br>Diesen Wunsch kann ich (dir) leicht erfüllen.<br><br>виконувати бажання (комусь)<br>Я можу легко виконати це твоє бажання.
erhalten;A<br><br>Haben Sie den Brief schon erhalten?<br><br>отримувати<br>Ви вже отримали лист?
erhöhen;A<br><br>Die Tankstellen haben den Benzinpreis erhöht.<br><br>підвищувати<br>Заправки підвищили ціну на бензин.
erkennen;A<br><br>Ich habe dich nicht gleich erkannt!<br><br>впізнавати<br>Я тебе одразу не впізнав(ла)!
erklären;D+A<br><br>Sie erklärte ihm immer wieder die Aufgabe.<br><br>пояснювати (комусь щось)<br>Вона знову й знову пояснювала йому завдання.
erledigen;A<br><br>Sie erledigt wichtige Aufgaben immer sofort.<br><br>виконувати<br>Вона завжди виконує важливі завдання відразу.
eröffnen;A<br><br>Die Präsidentin eröffnet die Ausstellung.<br><br>відкривати (офіційно)<br>Президентка офіційно відкриває виставку.
erreichen;A<br><br>Sie hat ihr Ziel endlich erreicht.<br><br>досягати<br>Вона нарешті досягла своєї мети.
erschrecken;A<br><br>Der Junge erschreckt gern seine Freunde.<br><br>лякати<br>Хлопчик любить лякати своїх друзів.
erwarten;A<br><br>Diesen Schluss des Romans habe ich nicht erwartet.<br><br>очікувати<br>Я не очікував(ла) такого фіналу роману.
erzählen;D+A<br><br>Habe ich Ihnen schon das Neueste erzählt?<br><br>розповідати (комусь щось)<br>Чи розповідав(ла) я Вам уже найсвіжіші новини?
erziehen;A<br><br>Die Eltern erziehen ihr Kind mit viel Liebe.<br><br>виховувати<br>Батьки виховують свою дитину з великою любов'ю.
fehlen;D<br><br>Du fehlst mir sehr!<br><br>бракувати (комусь)<br>Мені дуже бракує тебе!
feiern;A<br><br>Er feiert seinen Geburtstag immer im Restaurant.<br><br>святкувати<br>Він завжди святкує свій день народження в ресторані.
finden;A<br><br>Endlich habe ich meinen Schlüssel gefunden!<br><br>знаходити<br>Нарешті я знайшов(ла) свій ключ!
folgen;D<br><br>Folgen Sie mir!<br><br>йти слідом (за кимось)<br>Ідіть за мною!
fordern;A<br><br>Die Gewerkschaften fordern mehr Lohn.<br><br>вимагати<br>Профспілки вимагають вищої зарплати.
fragen;A<br><br>Hast du mich gefragt oder ihn?<br><br>питати<br>Ти мене питав(ла) чи його?
fühlen;A<br><br>Ich habe die Kälte kaum gefühlt.<br><br>відчувати<br>Я ледве відчув(ла) холод.
führen;A<br><br>Führen Sie ihn bitte in das Zimmer!<br><br>відвести<br>Відведіть його, будь ласка, в кімнату!
geben;D+A<br><br>Hat er dir den Schlüssel schon gegeben?<br><br>давати (комусь щось)<br>Він уже дав тобі ключ?
gefallen;D<br><br>Das Kleid gefällt mir.<br><br>подобатися (комусь)<br>Мені подобається ця сукня.
gehören;D<br><br>Der Ball gehört mir.<br><br>належати (комусь)<br>Цей м'яч належить мені.
gelingen;D<br><br>Dieser Kuchen gelingt mir nicht immer.<br><br>вдаватися<br>Мені не завжди вдається цей пиріг.
gewinnen;A<br><br>Er hat den ersten Preis gewonnen.<br><br>вигравати<br>Він виграв першу премію.
gratulieren;D<br><br>Ich gratuliere dir zum Geburtstag.<br><br>вітати (когось із чимось)<br>Вітаю тебе з днем народження.
gründen;A<br><br>1999 gründeten sie einen neuen Verein.<br><br>засновувати<br>У 1999 році вони заснували нове товариство.
grüßen;A<br><br>Sie grüßt ihn immer sehr höflich.<br><br>вітатися (з кимось)<br>Вона завжди дуже ввічливо з ним вітається.
hassen;A<br><br>Sie hasst ihre neue Arbeit.<br><br>ненавидіти<br>Вона ненавидить свою нову роботу.
heben;A<br><br>Kannst du diesen Stein heben?<br><br>піднімати<br>Чи можеш ти підняти цей камінь?
heizen;A<br><br>Im Winter heizen wir nur einen Raum.<br><br>опалювати<br>Взимку ми опалюємо лише одну кімнату.
helfen;D<br><br>Wir helfen unseren Freunden gern.<br><br>допомагати (комусь)<br>Ми із задоволенням допомагаємо нашим друзям.
herstellen;A<br><br>Die Fabrik stellt nur noch Klein-Fahrzeuge her.<br><br>виготовляти<br>Фабрика виготовляє лише невеликі транспортні засоби.
holen;D+A<br><br>Bitte hol (mir) doch ein Stück Kuchen beim Bäcker.<br><br>принести (комусь щось)<br>Принеси мені, будь ласка, шматок пирога з пекарні.
hören;A<br><br>Die Nachbarn können den Streit deutlich hören.<br><br>чути<br>Сусіди чітко чують сварку.
kennen;A<br><br>Kennen Sie diesen Mann?<br><br>знати (когось/щось)<br>Ви знаєте цього чоловіка?
klagen;D+A<br><br>Er klagt uns sein Leid.<br><br>скаржитися (комусь на щось)<br>Він скаржиться нам на свої страждання.
kochen;A<br><br>Heute hat Franz das Essen gekocht.<br><br>готувати (їжу)<br>Сьогодні Франц приготував їжу.
korrigieren;A<br><br>Den Grammatikfehler habe ich noch nicht korrigiert.<br><br>виправляти<br>Я ще не виправив(ла) цю граматичну помилку.
kündigen;D<br><br>Die Firma kündigt dem Angestellten.<br><br>звільняти (когось)<br>Фірма звільняє цього працівника.
küssen;A<br><br>Sie küsst ihn und er küsst sie.<br><br>цілувати<br>Вона цілує його, а він цілує її.
lassen;D+A<br><br>Lass mir doch den Spaß!<br><br>залишати (комусь щось), дозволяти<br>Залиши мені ж ту радість!
leiten;A<br><br>Sie leitet die Abteilung seit drei Jahren.<br><br>очолювати (щось)<br>Вона керує цим відділом уже три роки.
lernen;A<br><br>Heute lernen wir den A.<br><br>вчити(ся)<br>Сьогодні ми вивчаємо знахідний відмінок. (Akkusativ)
lesen;A<br><br>Hast du diesen Roman schon gelesen?<br><br>читати<br>Ти вже прочитав(ла) цей роман?
lieben;A<br><br>Die Kinder lieben ihren Großvater sehr.<br><br>любити<br>Діти дуже люблять свого дідуся.
