sich ausruhen;A<br><br>Nach einem langen Tag ruhe ich mich gern aus.<br><br>відпочивати<br>Після довгого дня я із задоволенням відпочиваю.
sich bedanken (für);A<br><br>Ich bedanke mich für das Geschenk.<br><br>дякувати (за)<br>Я дякую за подарунок.
sich beeilen;A<br><br>Bitte beeile dich, wir sind spät dran.<br><br>поспішати<br>Будь ласка, поспішай, ми спізнюємось.
sich beschweren (über);A<br><br>Er beschwert sich über das laute Geräusch.<br><br>скаржитися (на)<br>Він скаржиться на гучний шум.
sich bewerben (um);A<br><br>Sie bewirbt sich um eine neue Stelle.<br><br>подавати заяву (на)<br>Вона подає заяву на нову посаду.
sich bücken;A<br><br>Er bückt sich, um den Ball aufzuheben.<br><br>нахилятися<br>Він нахиляється, щоб підняти м’яч.
sich erholen;A<br><br>Im Urlaub erholt sie sich am Strand.<br><br>відновлюватися<br>На відпочинку вона відновлюється на пляжі.
sich erklären;A<br><br>Kannst du dich bitte erklären?<br><br>пояснитися<br>Ти можеш, будь ласка, пояснитися?
sich erkundigen (nach, über);A<br><br>Wir erkundigen uns nach den Preisen.<br><br>дізнаватися (про)<br>Ми дізнаємося про ціни.
sich kümmern (um);A<br><br>Er kümmert sich um die Pflanzen.<br><br>піклуватися (про)<br>Він піклується про рослини.
sich schämen;A<br><br>Ich schäme mich für meinen Fehler.<br><br>соромитися<br>Я соромлюся через свою помилку.
sich wundern (über);A<br><br>Sie wundert sich über das Ergebnis.<br><br>дивуватися (через)<br>Вона дивується через результат.
sich abtrocknen;A<br><br>Er trocknet sich nach dem Schwimmen ab.<br><br>витиратися<br>Він витирається після плавання.
sich anziehen;A<br><br>Zieh dich warm an!<br><br>одягатися<br>Одягнися тепліше!
sich ärgern (über);A<br><br>Ich ärgere mich über den Stau.<br><br>сердитися (через)<br>Я сердюся через затор.
sich anstrengen;A<br><br>Wir müssen uns mehr anstrengen.<br><br>докладати зусиль<br>Ми повинні докласти більше зусиль.
sich aufregen (über);A<br><br>Reg dich nicht über Kleinigkeiten auf!<br><br>хвилюватися (через)<br>Не хвилюйся через дрібниці!
sich ausruhen;A<br><br>Am Wochenende ruhe ich mich aus.<br><br>відпочивати<br>На вихідних я відпочиваю.
sich bewegen;A<br><br>Ich bewege mich täglich.<br><br>рухатися<br>Я рухаюся щодня.
sich duschen;A<br><br>Er duscht sich morgens gern.<br><br>приймати душ<br>Він із задоволенням приймає душ вранці.
sich entschuldigen;A<br><br>Entschuldige dich bei ihm!<br><br>вибачатися<br>Вибачся перед ним!
sich erinnern (an);A<br><br>Ich erinnere mich an meinen ersten Schultag.<br><br>згадувати (про)<br>Я згадую свій перший шкільний день.
sich fragen, ob …;A<br><br>Ich frage mich, ob es heute regnet.<br><br>запитувати себе, чи…<br>Я запитую себе, чи сьогодні піде дощ.
sich freuen (auf / über);A<br><br>Wir freuen uns auf den Urlaub.<br><br>радіти (чомусь)<br>Ми радіємо відпустці.
sich … fühlen;A<br><br>Ich fühle mich heute müde.<br><br>почуватися …<br>Сьогодні я почуваюся втомленим.
sich fürchten (vor);A<br><br>Sie fürchtet sich vor Spinnen.<br><br>боятися (чогось)<br>Вона боїться павуків.
sich gewöhnen (an);A<br><br>Er gewöhnt sich schnell an das neue Klima.<br><br>звикати (до)<br>Він швидко звикає до нового клімату.
sich interessieren (für);A<br><br>Ich interessiere mich für Musik.<br><br>цікавитися (чимось)<br>Мене цікавить музика.
sich … legen;A<br><br>Ich lege mich kurz hin.<br><br>лягати<br>Я трохи лягаю відпочити.
sich kämmen;A<br><br>Kämme dich vor der Arbeit.<br><br>розчісуватися<br>Розчешися перед роботою.
sich konzentrieren (auf);A<br><br>Konzentriere dich auf die Aufgabe.<br><br>зосереджуватися (на)<br>Зосередься на завданні.
sich nähern;A<br><br>Das Auto nähert sich dem Haus.<br><br>наближатися<br>Автомобіль наближається до будинку.
sich nennen;A<br><br>Ich nenne mich Anna.<br><br>називатися<br>Мене називають Анна.
sich rasieren;A<br><br>Er rasiert sich jeden Morgen.<br><br>голитися<br>Він голиться щоранку.
sich schminken;A<br><br>Sie schminkt sich für die Party.<br><br>фарбуватися<br>Вона фарбується для вечірки.
sich setzen (auf) – hin…;A<br><br>Setz dich bitte auf den Stuhl hin.<br><br>сіда́ти (на) – …<br>Сідай, будь ласка, на стілець.
sich treffen;A<br><br>Wir treffen uns im Café.<br><br>зустрічатися<br>Ми зустрічаємося в кафе.
sich umdrehen;A<br><br>Dreh dich um und schau!<br><br>обертатися<br>Повернись і подивись!
sich umziehen;A<br><br>Ich ziehe mich schnell um.<br><br>перевдягатися<br>Я швидко переодягаюся.
sich unterhalten;A<br><br>Wir unterhalten uns über Filme.<br><br>розмовляти<br>Ми розмовляємо про фільми.
sich verletzen;A<br><br>Er verletzt sich beim Sport.<br><br>поранитися<br>Він поранився під час спорту.
sich verteidigen;A<br><br>Er verteidigt sich gegen die Vorwürfe.<br><br>захищатися<br>Він захищається від звинувачень.
sich vorbereiten;A<br><br>Wir bereiten uns auf die Prüfung vor.<br><br>готуватися<br>Ми готуємося до іспиту.
sich waschen;A<br><br>Ich wasche mich jeden Morgen.<br><br>митися<br>Я миюся щоранку.
sich wiegen;A<br><br>Ich wiege mich einmal pro Woche.<br><br>зважуватися<br>Я зважуюся раз на тиждень.
sich wundern (über);A<br><br>Ihr wundert euch über die Nachricht.<br><br>дивуватися (через)<br>Ви дивуєтеся через цю новину.
sich (… Akk) vorstellen;A<br><br>Stell dich bitte kurz vor.<br><br>представлятися<br>Будь ласка, коротко представся.
sich etwas leisten können;D<br><br>Ich kann mir ein neues Buch leisten.<br><br>могти собі дозволити щось<br>Я можу собі дозволити нову книгу.
sich etwas vorstellen;D<br><br>Kannst du dir das anschaulich vorstellen?<br><br>уявляти собі щось<br>Чи можеш ти собі це уявити?
sich Mühe geben;D<br><br>Gib dir Mühe bei der Arbeit!<br><br>докладати зусиль<br>Доклади зусиль у роботі!
sich etwas denken;D<br><br>Was hast du dir dabei gedacht?<br><br>думати собі (щось)<br>Що ти собі при цьому подумав?
sich … lassen;D<br><br>Er lässt sich ein Eis schmecken.<br><br>дозволити собі (щось)<br>Він дозволяє собі ласувати морозивом.
sich Sorgen machen;D<br><br>Mach dir keine Sorgen!<br><br>турбуватися (через щось)<br>Не турбуйся!
sich etwas merken;D<br><br>Merk dir diese Nummer.<br><br>запам’ятовувати (щось)<br>Запам’ятай цей номер.
sich etwas wünschen;D<br><br>Ich wünsche mir Gesundheit.<br><br>бажати собі (чогось)<br>Я бажаю собі здоров’я.
