abhängen von;D<br><br>„Geht ihr mit ins Kino?" — „Das hängt ganz vom Film ab!"<br><br>залежати<br>«Підете з нами в кіно?» — «Це цілком залежить від фільму!»
achten auf;A<br><br>Sie achtet sehr auf eine gesunde Ernährung.<br><br>звертати увагу<br>Вона дуже звертає увагу на здорове харчування.
anfangen mit;D<br><br>Komm bitte, wir wollen mit dem Essen anfangen!<br><br>починати<br>Будь ласка, приходь, ми хочемо почати їсти!
ankommen auf;A<br><br>Es kommt besonders auf Ihre Hilfe an!<br><br>залежати (від чогось)<br>Це особливо залежить від вашої допомоги!
antworten auf;A<br><br>Ich kann doch nicht auf jede Frage antworten!<br><br>відповідати<br>Я ж не можу відповідати на кожне запитання!
sich ärgern über;A<br><br>Man ärgert sich oft über Dinge, die man nicht ändern kann!<br><br>сердитися / обурюватися<br>Люди часто сердяться через речі, які не можна змінити!
aufhören mit;D<br><br>Ich bin so müde – ich höre jetzt mit dieser Arbeit auf!<br><br>припиняти<br>Я такий втомлений – я припиняю зараз цю роботу!
aufpassen auf;A<br><br>Können Sie bitte kurz auf meine Tasche aufpassen?<br><br>наглядати / стежити<br>Ви могли б, будь ласка, трохи постежити за моєю сумкою?
sich aufregen über;A<br><br>Manche Leute regen sich über jede Kleinigkeit auf.<br><br>хвилюватися / обурюватися<br>Дехто обурюється через кожну дрібницю.
ausgeben für;A<br><br>Für teure Kleidung gebe ich kein Geld aus.<br><br>витрачати<br>На дороге вбрання я не витрачаю грошей.
sich bedanken bei;D<br><br>Hast du dich schon bei Simone und Mario für das tolle Geschenk bedankt?<br><br>дякувати<br>Ти вже подякував Сімоні та Маріо за чудовий подарунок?
sich bemühen um;A<br><br>Ich bemühe mich um einen Termin bei Herrn Malz.<br><br>намагатися<br>Я намагаюся домовитися про зустріч із паном Мальцом.
berichten über;A<br><br>Danach berichtete Frau Maier über die Konferenz in Köln.<br><br>повідомляти / розповідати<br>Після цього пані Майєр розповіла про конференцію в Кельні.
sich beschäftigen mit;D<br><br>Mit finanziellen Dingen beschäftige ich mich nicht gern.<br><br>займатися<br>Я не люблю займатися фінансовими справами.
sich beschweren bei;D<br><br>Beschweren Sie sich doch beim Direktor über die ungerechte Behandlung!<br><br>скаржитися<br>Поскаржтеся ж директорові на несправедливе поводження!
sich beschweren über;A<br><br>Die Kunden beschweren sich häufig über die langen Wartezeiten.<br><br>скаржитися<br>Клієнти часто скаржаться на тривалий час очікування.
bestehen aus;D<br><br>Das „Zertifikat Deutsch" besteht aus einer mündlichen und einer schriftlichen Prüfung.<br><br>складатися<br>«Сертифікат з німецької» складається з усного та письмового іспиту.
sich beteiligen an;D<br><br>Frau Liedke beteiligt sich immer sehr aktiv am Unterricht.<br><br>брати участь / долучатися<br>Фрау Лідке завжди дуже активно бере участь у заняттях.
sich bewerben um;A<br><br>Bewerben Sie sich doch um ein Stipendium!<br><br>подаватися / претендувати<br>Подайте ж заявку на стипендію!
sich beziehen auf;A<br><br>Wir beziehen uns auf unser Gespräch von letzter Woche.<br><br>посилатися<br>Ми посилаємося на нашу розмову минулого тижня.
bitten um;A<br><br>Herr Lauterbach bat mich um meine Meinung.<br><br>просити<br>Пан Лаутербах попросив мене висловити мою думку.
denken an;A<br><br>Ich denke schon immerzu an den nächsten Urlaub.<br><br>думати<br>Я весь час думаю про наступну відпустку.
diskutieren über;A<br><br>Ich diskutiere gerne über Politik.<br><br>обговорювати / дискутувати<br>Я залюбки дискутую про політику.
einladen zu;D<br><br>Ich würde Sie gerne zu meinem Fest am Samstag einladen.<br><br>запрошувати<br>Я хотів би запросити Вас на моє свято в суботу.
sich entscheiden für;A<br><br>Haben Sie sich schon für ein bestimmtes Kleid entschieden?<br><br>вирішуватися<br>Ви вже вирішили щодо якоїсь конкретної сукні?
sich entschließen zu;D<br><br>Wir haben uns zur Heirat entschlossen.<br><br>зважуватися / наважуватися<br>Ми зважилися одружитися.
sich entschuldigen bei;D<br><br>Der Direktor wird sich bei mir nicht für die ungerechte Behandlung entschuldigen, da bin ich mir sicher.<br><br>вибачатися<br>Директор не вибачиться переді мною за несправедливе ставлення, я в цьому впевненна.
sich entschuldigen für;A<br><br>Ich muss mich für meine Verspätung entschuldigen.<br><br>вибачатися<br>Я мушу вибачитися за своє запізнення.
erfahren von;D<br><br>Warum erfahre ich erst jetzt von dieser Sache?<br><br>дізнаватися<br>Чому я тільки зараз дізнаюся про цю справу?
sich erholen von;D<br><br>Hier im Urlaub erhole ich mich von dem ganzen Streß!<br><br>відпочивати / відновлюватися<br>Тут, у відпустці, я відпочиваю від усього цього стресу!
sich erinnern an;A<br><br>Erinnern Sie sich noch an mich? Es ist lange her ...<br><br>пам'ятати / згадувати<br>Ви ще пам'ятаєте мене? Це було так давно...
erkennen an;D<br><br>Norddeutsche erkennt man an der Intonation.<br><br>впізнавати<br>Північнонімців можна впізнати за інтонацією.
sich erkundigen nach;D<br><br>Ich erkundige mich nach meiner alten Freundin.<br><br>дізнаватися / розпитувати<br>Я дізнаюся про свою стару подругу.
erschrecken über;A<br><br>Erschrick bitte nicht über meine neue Frisur.<br><br>лякатися<br>Будь ласка, не лякайся моєї нової зачіски.
erzählen über;A<br><br>Erzählen Sie uns doch mal etwas über Ihr Land.<br><br>розповідати<br>Розкажіть нам щось про вашу країну.
erzählen von;D<br><br>Habe ich Ihnen schon von meinem Pech gestern erzählt?<br><br>розповідати<br>Чи розповідала я вам уже про мою вчорашню невдачу?
fragen nach;D<br><br>Auf dem Amt fragen Sie am besten nach Herrn Fröhlich.<br><br>запитувати<br>В установі вам краще запитати пана Фреліха.
sich freuen auf;A<br><br>Ich freue mich schon so auf den nächsten Urlaub.<br><br>радіти<br>Я вже так радію майбутній відпустці.
sich freuen über;A<br><br>Ich habe mich sehr über Ihren Besuch gefreut.<br><br>радіти<br>Я дуже зрадів вашому візиту.
gehen um;A<br><br>Darf ich kurz stören – es geht um eine wichtige Sache.<br><br>йтися (про щось)<br>Перепрошую, що відволікаю, це стосується важливої справи.
gehören zu;D<br><br>Österreich gehört seit 1995 zur Europäischen Union.<br><br>належати<br>Австрія з 1995 року належить до Європейського Союзу.
sich gewöhnen an;A<br><br>An das Essen hier habe ich mich schnell gewöhnt.<br><br>звикати<br>Я швидко звик(ла) до їжі тут.
glauben an;A<br><br>Ich glaube an ein Leben nach dem Tod.<br><br>вірити<br>Я вірю в життя після смерті.
gratulieren zu;D<br><br>Ich gratuliere dir herzlich zu deinem Geburtstag!<br><br>вітати<br>Я сердечно вітаю тебе з днем народження!
halten für;A<br><br>Ich halte ihn für einen kompetenten Mitarbeiter.<br><br>вважати<br>Я вважаю його компетентним працівником.
sich handeln um;A<br><br>Es handelt sich um eine vertrauliche Angelegenheit.<br><br>йтися (про щось)<br>Йдеться про конфіденційну справу.
handeln von;D<br><br>Dieser Roman handelt von einem rätselhaften Mord.<br><br>оповідати / йтися (про щось)<br>У цьому романі йдеться про загадкове вбивство.
helfen bei;D<br><br>Simon hilft mir immer beim Vokabellernen.<br><br>допомагати<br>Саймон завжди допомагає мені вивчати слова.
hindern an;D<br><br>Der Lärm hindert mich an der Arbeit.<br><br>перешкоджати<br>Шум перешкоджає мені працювати.
hoffen auf;A<br><br>Hoffe nicht auf bessere Zeiten – unternimm lieber was!<br><br>сподіватися<br>Не сподівайся на кращі часи – краще щось роби!
hören von;D<br><br>Ich habe schon lange nichts mehr von dir gehört.<br><br>чути<br>Я вже давно нічого про тебе не чув(ла).
sich informieren über;A<br><br>Informieren Sie sich genau über die Details!<br><br>дізнаватися / отримувати інформацію<br>Дізнайтеся детально про подробиці!
sich interessieren für;A<br><br>Sie interessiert sich sehr für klassische Musik.<br><br>цікавитися<br>Вона дуже цікавиться класичною музикою.
interessiert sein an;D<br><br>Wären Sie an einer kostenlosen Beratung interessiert?<br><br>бути зацікавленим<br>Чи були б ви зацікавлені у безкоштовній консультації?
klagen über;A<br><br>Wir klagen immer über die schlechte Zugverbindung.<br><br>скаржитися<br>Ми постійно скаржимося на погане залізничне сполучення.
kämpfen für;A<br><br>Die Minderheit kämpft für gleiche Rechte.<br><br>боротися<br>Меншість бореться за рівні права.
kommen zu;D<br><br>Ich bin nicht zur Bearbeitung Ihrer Akte gekommen.<br><br>доходити / приходити<br>Я так і не дійшов(ла) до обробки вашої справи.
sich kümmern um;A<br><br>Bitte kümmern Sie sich auch um die Akte meiner Frau!<br><br>піклуватися<br>Будь ласка, подбайте також про справу моєї дружини!
lachen über;A<br><br>Ich lache gerne über lustige Geschichten.<br><br>сміятися<br>Я охоче сміюся зі смішних історій.
leiden an;D<br><br>Er leidet an einer seltenen Krankheit.<br><br>страждати<br>Він страждає на рідкісну хворобу.
leiden unter;D<br><br>Ich leide sehr unter dem feuchten Klima.<br><br>страждати<br>Я дуже потерпаю від вологого клімату.
nachdenken über;A<br><br>Denken Sie noch einmal über unser Angebot nach!<br><br>міркувати / замислюватися<br>Задумайтеся ще раз над нашою пропозицією!
protestieren gegen;A<br><br>Die Arbeiter protestieren gegen die Schließung der Fabrik.<br><br>протестувати<br>Робітники протестують проти закриття фабрики.
rechnen mit;D<br><br>Wir rechnen mit einer Fahrzeit von drei Stunden.<br><br>рахувати / розраховувати<br>Ми розраховуємо, що дорога займе три години.
reden über;A<br><br>Reden wir doch nicht immer über die Arbeit!<br><br>говорити<br>Давайте не будемо весь час говорити про роботу!
reden von;D<br><br>Er redet die ganze Zeit von einer unbekannten Frau.<br><br>говорити<br>Він весь час говорить про якусь невідому жінку.
riechen nach;D<br><br>Ich glaube, hier riecht es nach Gas. Das ist gefährlich!<br><br>пахнути / нюхати<br>Я думаю, тут пахне газом. Це небезпечно!
sagen über;A<br><br>Hat er etwas über mich gesagt? Findet er mich nett?<br><br>казати<br>Він щось про мене сказав? Він вважає мене приємною?
sagen zu;D<br><br>Tut mir Leid, zu diesem Thema sage ich nichts.<br><br>казати<br>Вибачте, з цього приводу я нічого не скажу.
schicken an;A<br><br>Schicken Sie das doch an meine Münchner Adresse!<br><br>надсилати / відправляти<br>Відправте це на мою мюнхенську адресу!
schicken zu;D<br><br>Schick deine Kinder doch zu uns – da können sie spielen!<br><br>надсилати / відправляти<br>Відправ своїх дітей до нас – вони зможуть тут погратися!
schimpfen über;A<br><br>Schimpf nicht immer über andere Autofahrer!<br><br>сварити(ся), лаяти<br>Не лайся постійно на інших водіїв!
schmecken nach;D<br><br>Die Schokolade schmeckt nach Erdbeeren!<br><br>мати смак<br>Шоколад має смак полуниці!
schreiben an;A<br><br>Ich schreibe gerade einen Brief an meine Eltern.<br><br>писати<br>Я якраз пишу листа своїм батькам.
sehen von;D<br><br>Sieht man noch etwas von dem Kaffeefleck?<br><br>бачити<br>Чи помітно ще щось від тієї кавової плями?
sein für;A<br><br>Die Regierung ist für die europäische Integration,<br><br>бути<br>Уряд виступає за європейську інтеграцію,
sein gegen;A<br><br>aber gegen die Einführung des Euro.<br><br>бути<br>але проти запровадження євро.
sorgen für;A<br><br>Seit er so krank ist, sorge ich für meinen alten Vater.<br><br>дбати / піклуватися<br>Відтоді як він захворів, я дбаю про свого старого батька.
sprechen mit;D<br><br>Ich möchte gerne mit Ihnen über Ihr neuestes Buch sprechen.<br><br>говорити<br>Я хотів(ла) би поговорити з Вами про Вашу найновішу книгу.
sprechen über;A<br><br>Wir können später über dieses Problem sprechen.<br><br>говорити<br>Ми можемо пізніше поговорити про цю проблему.
sterben an;D<br><br>Er starb an einem Gehirntumor.<br><br>померти<br>Він помер від пухлини мозку.
streiten mit;D<br><br>Streitest du auch immer mit deinen Eltern über Politik?<br><br>сваритися<br>Ти теж постійно сваришся зі своїми батьками через політику?
streiten über;A<br><br>Meine Geschwister streiten immer über die Fernsehprogramme.<br><br>сваритися<br>Мої брати й сестри завжди сваряться через телевізійні програми.
teilnehmen an;D<br><br>Nehmen Sie auch an der Konferenz nächste Woche teil?<br><br>брати участь<br>Чи візьмете Ви участь у конференції наступного тижня?
telefonieren mit;D<br><br>Haben Sie schon mit Frau Özdemir telefoniert?<br><br>говорити по телефону<br>Ви вже говорили по телефону з пані Оздемір?
sich treffen mit;D<br><br>Ich treffe mich heute Abend mit meiner Freundin.<br><br>зустрічатися<br>Я зустрічаюся сьогодні ввечері зі своєю подругою.
sich treffen zu;D<br><br>Nachher treffen wir uns zu einem kurzen Gespräch.<br><br>зустрічатися<br>Потім ми зустрінемося для короткої розмови.
sich trennen von;D<br><br>Sie hat sich letztes Jahr von ihrem Mann getrennt.<br><br>розлучатися / розходитися<br>Вона торік розійшлася зі своїм чоловіком.
sich überzeugen von;D<br><br>Überzeugen Sie sich selbst von der Qualität des Produkts!<br><br>переконуватися<br>Переконайтеся самі в якості цього продукту!
sich unterhalten mit;D<br><br>Mit dir unterhalte ich mich gerne über Kunst.<br><br>спілкуватися / розмовляти<br>З тобою я залюбки спілкуюся про мистецтво.
sich unterhalten über;A<br><br>Die Kollegen unterhalten sich über das neue Projekt.<br><br>спілкуватися / розмовляти<br>Колеги розмовляють про новий проект.
sich unterscheiden von;D<br><br>Das Leben auf dem Land unterscheidet sich sehr vom Leben in der Stadt.<br><br>відрізнятися<br>Життя за містом дуже відрізняється від життя в місті.
sich verabreden mit;D<br><br>Heute Abend bin ich mit einem Kollegen verabredet.<br><br>домовлятися<br>Сьогодні ввечері я домовився зустрітися з колегою.
sich verabschieden von;D<br><br>Wir müssen uns jetzt von Ihnen verabschieden, es ist schon spät!<br><br>прощатися<br>Нам уже треба з вами попрощатися, бо вже пізно!
vergessen auf;A<br><br>Ich habe auf seinen Geburtstag vergessen. (österreich. Standard)<br><br>забувати<br>Я забув(ла) про його день народження. (австрійський стандарт)
vergleichen mit;D<br><br>Vergleichen wir einmal den A mit dem D.<br><br>порівнювати<br>Порівняймо знахідний відмінок із давальним.
sich verlassen auf;A<br><br>Ich verlasse mich auf Ihren Rat!<br><br>покладатися<br>Я покладаюся на вашу пораду!
sich verlieben in;A<br><br>Der Frosch verliebte sich in eine Prinzessin.<br><br>закохуватися<br>Жаба закохалася в принцесу.
sich verstehen mit;D<br><br>Ich verstehe mich gut mit meinen Kollegen.<br><br>розумітися / ладнати<br>Я добре ладнаю зі своїми колегами.
sich etwas vorstellen unter;D<br><br>Kannst du dir etwas unter dem Begriff „Dekonstruktion" vorstellen?<br><br>уявляти собі<br>Можеш уявити собі щось під поняттям «деконструкція»?
sich vorbereiten auf;A<br><br>Bereiten wir uns gemeinsam auf die Prüfung vor?<br><br>готуватися<br>Підготуємося разом до іспиту?
warnen vor;D<br><br>Er hat mich vor dieser gefährlichen Gegend gewarnt.<br><br>попереджати<br>Він попередив мене про цю небезпечну місцевість.
warten auf;A<br><br>Wartet bitte auf mich, ich komme gleich!<br><br>чекати<br>Будь ласка, зачекайте на мене, я зараз прийду!
werden zu;D<br><br>Er ist zu einem richtigen Computerexperten geworden.<br><br>ставати<br>Він став справжнім комп'ютерним експертом.
wissen von;D<br><br>„Ich weiß nichts von einer Krise," sagte der Präsident.<br><br>знати<br>«Я нічого не знаю про якусь кризу», – сказав президент.
sich wundern über;A<br><br>Sie wundern sich über das gute U-Bahnsystem in Hamburg.<br><br>дивуватися<br>Вони дивуються гарній системі метро в Гамбурзі.
zuschauen bei;D<br><br>Sie schaut ihm beim Zeichnen zu.<br><br>дивитися (на щось)<br>Вона дивиться, як він малює.
zusehen bei;D<br><br>Er sieht ihr beim Fußballspielen zu.<br><br>дивитися (за чимось)<br>Він дивиться, як вона грає у футбол.
zweifeln an;D<br><br>Ehrlich gesagt, zweifle ich an Ihrer Version der Geschichte.<br><br>сумніватися<br>Чесно кажучи, я сумніваюся у вашій версії цієї історії.
