abholen;hat abgeholt<br/>holte ab<br/>A<br/><br/>забирати<br/><br/>holen — брати;Verb
ärgern;hat (sich) geärgert<br/>ärgerte (sich)<br/>A<br/><br/>дратувати(ся)<br/><br/>;Verb
aufpassen;hat aufgepasst<br/>passte auf<br/>A<br/><br/>наглядати<br/><br/>passen — пасувати;Verb
auskommen;ist ausgekommen<br/>kam aus<br/><br/><br/>обходитися<br/><br/>kommen — приходити;Verb
behandeln;hat behandelt<br/>behandelte<br/>A<br/><br/>лікувати<br/><br/>;Verb
beschäftigen;hat (sich) beschäftigt<br/>beschäftigte (sich)<br/>D<br/><br/>займатися<br/><br/>;Verb
bringen;hat gebracht<br/>brachte<br/>A<br/><br/>приносити, привозити<br/><br/>;Verb
essen;hat gegessen<br/>aß<br/>A<br/><br/>їсти<br/><br/>;Verb
fallen;ist gefallen<br/>fiel<br/><br/><br/>падати<br/><br/>;Verb
fahren;ist gefahren<br/>fuhr<br/><br/><br/>їхати<br/><br/>;Verb
geben;hat gegeben<br/>gab<br/>A+D<br/><br/>давати<br/><br/>;Verb
gehen;ist gegangen<br/>ging<br/><br/><br/>йти<br/><br/>;Verb
klagen;hat geklagt<br/>klagte<br/>A<br/><br/>скаржитися<br/><br/>;Verb
klauen;hat geklaut<br/>klaute<br/>A<br/><br/>красти<br/><br/>;Verb
klettern;ist geklettert<br/>kletterte<br/><br/><br/>лазити<br/><br/>;Verb
kommen;ist gekommen<br/>kam<br/><br/><br/>приходити<br/><br/>;Verb
kommunizieren;hat kommuniziert<br/>kommunizierte<br/><br/><br/>спілкуватися<br/><br/>;Verb
klingeln;hat geklingelt<br/>klingelte<br/><br/><br/>дзвонити (у двері)<br/><br/>;Verb
lassen;hat gelassen<br/>ließ<br/>A<br/><br/>залишати, дозволяти<br/><br/>;Verb
leiden;hat gelitten<br/>litt<br/>D<br/><br/>страждати<br/><br/>;Verb
leben;hat gelebt<br/>lebte<br/><br/><br/>жити<br/><br/>;Verb
lieben;hat geliebt<br/>liebte<br/>A<br/><br/>любити<br/><br/>;Verb
marschieren;ist marschiert<br/>marschierte<br/><br/><br/>марширувати<br/><br/>;Verb
plappern;hat geplappert<br/>plapperte<br/><br/><br/>балакати<br/><br/>;Verb
schreien;hat geschrien<br/>schrie<br/><br/><br/>кричати<br/><br/>;Verb
setzen (sich);hat (sich) gesetzt<br/>setzte (sich)<br/><br/><br/>сісти<br/><br/>;Verb
sitzen;hat gesessen<br/>saß<br/><br/><br/>сидіти<br/><br/>;Verb
spielen;hat gespielt<br/>spielte<br/>A<br/><br/>грати<br/><br/>;Verb
stopfen;hat gestopft<br/>stopfte<br/>A<br/><br/>набивати<br/><br/>;Verb
streiten;hat gestritten<br/>stritt<br/><br/><br/>сваритися<br/><br/>;Verb
treffen;hat getroffen<br/>traf<br/>A<br/><br/>зустрічати<br/><br/>;Verb
trennen;hat (sich) getrennt<br/>trennte (sich)<br/>D<br/><br/>розлучатися<br/><br/>;Verb
verlassen;hat verlassen<br/>verließ<br/>A<br/><br/>покидати<br/><br/>lassen — залишати;Verb
verlegen;hat verlegt<br/>verlegte<br/>A<br/><br/>переносити<br/><br/>legen — класти;Verb
versüßen;hat versüßt<br/>versüßte<br/>A<br/><br/>підсолоджувати<br/><br/>süßen — солодити;Verb
verordnen;hat verordnet<br/>verordnete<br/>A<br/><br/>призначати (ліки)<br/><br/>ordnen — упорядковувати;Verb
wachsen;ist gewachsen<br/>wuchs<br/><br/><br/>рости<br/><br/>;Verb
wohnen;hat gewohnt<br/>wohnte<br/><br/><br/>мешкати<br/><br/>;Verb
zappen;hat gezappt<br/>zappte<br/>A<br/><br/>перемикати (канали)<br/><br/>;Verb
zurücklegen;hat zurückgelegt<br/>legte zurück<br/>A<br/><br/>долати, відкладати<br/><br/>legen — класти;Verb
Abend;der<br/><br/>Abende<br/><br/>вечір<br/><br/>verbringen, genießen;Nomen
Abendbrot;das<br/><br/>Abendbrote<br/><br/>вечеря<br/><br/>essen, machen;Nomen
Alter;das<br/><br/>Alter<br/><br/>вік<br/><br/>erreichen, schätzen;Nomen
Altenheim;das<br/><br/>Altenheime<br/><br/>будинок для літніх<br/><br/>wohnen, besuchen;Nomen
Apfel;der<br/><br/>Äpfel<br/><br/>яблуко<br/><br/>essen, pflücken;Nomen
Arzt;der<br/><br/>Ärzte<br/><br/>лікар<br/><br/>besuchen, konsultieren;Nomen
Arztbesuch;der<br/><br/>Arztbesuche<br/><br/>візит до лікаря<br/><br/>planen, machen;Nomen
Auto;das<br/><br/>Autos<br/><br/>автомобіль<br/><br/>fahren, kaufen;Nomen
Bauer;der<br/><br/>Bauern<br/><br/>фермер<br/><br/>arbeiten, besitzen;Nomen
Baum;der<br/><br/>Bäume<br/><br/>дерево<br/><br/>klettern, pflanzen;Nomen
Bett;das<br/><br/>Betten<br/><br/>ліжко<br/><br/>schlafen, machen;Nomen
Bolzplatz;der<br/><br/>Bolzplätze<br/><br/>футбольний майданчик<br/><br/>spielen, treffen;Nomen
Brille;die<br/><br/>Brillen<br/><br/>окуляри<br/><br/>tragen, kaufen;Nomen
Bus;der<br/><br/>Busse<br/><br/>автобус<br/><br/>fahren, nehmen;Nomen
Chips;die<br/><br/>Chips<br/><br/>чіпси<br/><br/>essen, knabbern;Nomen
Computerspiel;das<br/><br/>Computerspiele<br/><br/>комп'ютерна гра<br/><br/>spielen, kaufen;Nomen
Einschlafstörung;die<br/><br/>Einschlafstörungen<br/><br/>розлад засинання<br/><br/>behandeln, haben;Nomen
Elternteil;der<br/><br/>Eltern<br/><br/>батько/мати<br/><br/>erziehen, unterstützen;Nomen
Familie;die<br/><br/>Familien<br/><br/>сім'я<br/><br/>gründen, schützen;Nomen
Fernbedienung;die<br/><br/>Fernbedienungen<br/><br/>пульт<br/><br/>benutzen, suchen;Nomen
Fernsehprogramm;das<br/><br/>Fernsehprogramme<br/><br/>телепрограма<br/><br/>wechseln, sehen;Nomen
Fastfood;das<br/><br/>Fastfoods<br/><br/>фастфуд<br/><br/>essen, kaufen;Nomen
Freund;der<br/><br/>Freunde<br/><br/>друг<br/><br/>treffen, unterstützen;Nomen
Fußball;der<br/><br/>Fußbälle<br/><br/>футбол (м'яч)<br/><br/>spielen, treten;Nomen
Fußmarsch;der<br/><br/>Fußmärsche<br/><br/>піший марш<br/><br/>machen, zurücklegen;Nomen
Geschwister;das<br/><br/>Geschwister<br/><br/>брат/сестра<br/><br/>lieben, streiten;Nomen
Handy;das<br/><br/>Handys<br/><br/>мобільний телефон<br/><br/>benutzen, laden;Nomen
Hamburger;der<br/><br/>Hamburger<br/><br/>гамбургер<br/><br/>essen, bestellen;Nomen
Haus;das<br/><br/>Häuser<br/><br/>дім<br/><br/>bauen, verlassen;Nomen
Herbst;der<br/><br/>Herbste<br/><br/>осінь<br/><br/>kommen, beginnen;Nomen
Internet;das<br/><br/>-<br/><br/>інтернет<br/><br/>nutzen, surfen;Nomen
Jugendlicher;der<br/><br/>Jugendliche<br/><br/>підліток<br/><br/>lernen, wachsen;Nomen
Kind;das<br/><br/>Kinder<br/><br/>дитина<br/><br/>spielen, wachsen;Nomen
Laptop;der<br/><br/>Laptops<br/><br/>ноутбук<br/><br/>benutzen, kaufen;Nomen
Mail;die<br/><br/>Mails<br/><br/>електронний лист<br/><br/>schreiben, senden;Nomen
Medikament;das<br/><br/>Medikamente<br/><br/>ліки<br/><br/>nehmen, verschreiben;Nomen
Mumps;der<br/><br/>-<br/><br/>свинка<br/><br/>bekommen, behandeln;Nomen
Nachbarschaft;die<br/><br/>Nachbarschaften<br/><br/>сусідство<br/><br/>bilden, helfen;Nomen
Nähe;die<br/><br/>Nähen<br/><br/>близькість<br/><br/>finden, suchen;Nomen
Nichte;die<br/><br/>Nichten<br/><br/>племінниця<br/><br/>besuchen, erziehen;Nomen
Nintendo-Konsole;die<br/><br/>Nintendo-Konsolen<br/><br/>консоль Nintendo<br/><br/>spielen, kaufen;Nomen
Oma;die<br/><br/>Omas<br/><br/>бабуся<br/><br/>besuchen, lieben;Nomen
Onkel;der<br/><br/>Onkel<br/><br/>дядько<br/><br/>besuchen, unterstützen;Nomen
Pizza;die<br/><br/>Pizzas<br/><br/>піца<br/><br/>essen, bestellen;Nomen
Pommes;die<br/><br/>Pommes<br/><br/>картопля фрі<br/><br/>eat, bestellen;Nomen
Rolle;die<br/><br/>Rollen<br/><br/>роль<br/><br/>spielen, übernehmen;Nomen
Röteln;die<br/><br/>-<br/><br/>краснуха<br/><br/>bekommen, behandeln;Nomen
Schokolade;die<br/><br/>Schokoladen<br/><br/>шоколад<br/><br/>essen, kaufen;Nomen
Schule;die<br/><br/>Schulen<br/><br/>школа<br/><br/>besuchen, lernen;Nomen
Stadt;die<br/><br/>Städte<br/><br/>місто<br/><br/>besuchen, wohnen;Nomen
Stau;der<br/><br/>Staus<br/><br/>затор<br/><br/>stehen, vermeiden;Nomen
Störung;die<br/><br/>Störungen<br/><br/>розлад<br/><br/>behandeln, verursachen;Nomen
Straße;die<br/><br/>Straßen<br/><br/>вулиця<br/><br/>überqueren, befahren;Nomen
Tante;die<br/><br/>Tanten<br/><br/>тітка<br/><br/>besuchen, lieben;Nomen
Technik;die<br/><br/>Techniken<br/><br/>техніка<br/><br/>benutzen, entwickeln;Nomen
Tüte;die<br/><br/>Tüten<br/><br/>пакет<br/><br/>tragen, öffnen;Nomen
Tür;die<br/><br/>Türen<br/><br/>двері<br/><br/>öffnen, schließen;Nomen
Übergewicht;das<br/><br/>Übergewichte<br/><br/>надмірна вага<br/><br/>haben, reduzieren;Nomen
Verabredung;die<br/><br/>Verabredungen<br/><br/>домовленість<br/><br/>treffen, absagen;Nomen
Verkehrsteilnehmer;der<br/><br/>Verkehrsteilnehmer<br/><br/>учасник руху<br/><br/>beachten, gefährden;Nomen
Verwandte;der<br/><br/>Verwandten<br/><br/>родич<br/><br/>besuchen, helfen;Nomen
Wald;der<br/><br/>Wälder<br/><br/>ліс<br/><br/>gehen, betreten;Nomen
Weg;der<br/><br/>Wege<br/><br/>шлях<br/><br/>gehen, finden;Nomen
Windpocken;die<br/><br/>-<br/><br/>вітрянка<br/><br/>bekommen, behandeln;Nomen
Woche;die<br/><br/>Wochen<br/><br/>тиждень<br/><br/>planen, verbringen;Nomen
Zimmer;das<br/><br/>Zimmer<br/><br/>кімната<br/><br/>betreten, verlassen;Nomen
Zeit;die<br/><br/>Zeiten<br/><br/>час<br/><br/>haben, nutzen;Nomen
allein;gemeinsam<br/>наодинці / разом<br/><br/>allein im Zimmer sitzen;Adjektiv
anders;gleich<br/>інший / однаковий<br/><br/>anders Leben führen;Adjektiv
bequem;unbequem<br/>зручний / незручний<br/><br/>bequem im Auto sitzen;Adjektiv
direkt;indirekt<br/>прямий / непрямий<br/><br/>direkt nach Hause gehen;Adjektiv
dunkel;hell<br/>темний / світлий<br/><br/>dunkel draußen werden;Adjektiv
eigen;fremd<br/>власний / чужий<br/><br/>eigenes Zimmer haben;Adjektiv
einfach;kompliziert<br/>простий / складний<br/><br/>einfach hinaus gehen;Adjektiv
erledigt;ausgeruht<br/>виснажений / відпочилий<br/><br/>erledigt nach Hause kommen;Adjektiv
früh;spät<br/>ранній / пізній<br/><br/>früh das Haus verlassen;Adjektiv
gemeinsam;allein<br/>разом / наодинці<br/><br/>gemeinsam Fußball spielen;Adjektiv
getrennt;vereint<br/>розлучений / об'єднаний<br/><br/>getrennt wohnen;Adjektiv
groß;klein<br/>великий / маленький<br/><br/>große Familie haben;Adjektiv
hoch;niedrig<br/>високий / низький<br/><br/>hoch auf Bäume klettern;Adjektiv
klein;groß<br/>маленький / великий<br/><br/>kleine Kinder spielen;Adjektiv
kommend;vergangen<br/>наступний / минулий<br/><br/>kommende Woche planen;Adjektiv
liebevoll;lieblos<br/>люблячий / бездушний<br/><br/>liebevolle Mutter umarmen;Adjektiv
modern;alt<br/>сучасний / старий<br/><br/>moderne Technik benutzen;Adjektiv
notwendig;unnötig<br/>необхідний / непотрібний<br/><br/>notwendige Medikamente verordnen;Adjektiv
offen;geschlossen<br/>відкритий / закритий<br/><br/>offene Türen öffnen;Adjektiv
psychisch;körperlich<br/>психічний / фізичний<br/><br/>psychische Erkrankungen behandeln;Adjektiv
schön;hässlich<br/>гарний / потворний<br/><br/>schöne Zeit erleben;Adjektiv
selten;häufig<br/>рідкісний / частий<br/><br/>seltene Treffen haben;Adjektiv
spät;früh<br/>пізній / ранній<br/><br/>spät ins Bett gehen;Adjektiv
streng;mild<br/>суворий / м'який<br/><br/>strenger Vater sein;Adjektiv
stundenlang;kurz<br/>годинний / короткий<br/><br/>stundenlang telefonieren;Adjektiv
technologisiert;technikfrei<br/>технологізований / безтехнічний<br/><br/>technologisierte Zeit erleben;Adjektiv
todmüde;hellwach<br/>вкрай втомлений / бадьорий<br/><br/>todmüde ins Bett fallen;Adjektiv
