Spaß haben;Wir haben bei dem Konzert viel Spaß.<br><br>мати задоволення<br><br>Ми дуже добре провели час на концерті.
eine Lehre machen;Katrin hat eine Lehre als Friseurin gemacht.<br><br>здобути професію<br><br>Катрін здобула професію перукаря.
Kontakt haben;Wir hatten lange keinen Kontakt.<br><br>мати контакт<br><br>У нас давно не було зв'язку.
Urlaub machen;Dieses Jahr machen wir Urlaub in Bayern.<br><br>проводити відпустку<br><br>Цього року ми проводимо відпустку в Баварії.
eine Ausbildung machen;Er macht eine Ausbildung als Bäcker.<br><br>проходити навчання<br><br>Він проходить навчання пекаря.
einen Traum haben;Mit sechzehn hatte ich einen großen Traum.<br><br>мати мрію<br><br>У шістнадцять я мав велику мрію.
aufstehen;steht auf<br>ist aufgestanden<br>stand auf<br><br>Ich stehe jeden Tag um sechs Uhr auf.<br><br>вставати<br><br>Я щодня встаю о шостій годині.<br><br>stehen - стояти
kennenlernen;lernt kennen<br>hat kennengelernt<br>lernte kennen<br><br>Tim lernt Lara im Deutschkurs kennen.<br><br>пізнавати<br><br>Тім познайомився з Ларою на курсі.<br><br>lernen - вчити
mitkommen;kommt mit<br>ist mitgekommen<br>kam mit<br><br>Kommst du heute Abend mit?<br><br>йти разом<br><br>Ти підеш сьогодні ввечері з нами?<br><br>kommen - приходити
aufwachsen;wächst auf<br>ist aufgewachsen<br>wuchs auf<br><br>Er ist in Kanada aufgewachsen.<br><br>виростати<br><br>Він виріс у Канаді.<br><br>wachsen - рости
ankommen;kommt an<br>ist angekommen<br>kam an<br><br>Wann kommt der Zug an?<br><br>прибувати<br><br>Коли прибуває потяг?<br><br>kommen - приходити
sich freuen;A<br><br>freut sich<br>hat sich gefreut<br>freute sich<br><br>Ich freue mich über das schöne Wetter.<br><br>радіти<br><br>Я радію гарній погоді.
sich fühlen;A<br><br>fühlt sich<br>hat sich gefühlt<br>fühlte sich<br><br>Sie fühlt sich heute müde.<br><br>почуватися<br><br>Вона сьогодні почувається втомленою.
sich erinnern an;A<br><br>erinnert sich<br>has sich erinnert<br>erinnerte sich<br><br>Ich erinnere mich an den Tag.<br><br>пам'ятати<br><br>Я пам'ятаю той день.
laufen;A<br><br>läuft<br>lief<br>ist gelaufen<br><br>Der kleine Hund läuft schnell.<br><br>бігти<br><br>Маленький пес біжить швидко.
gehen;A<br><br>geht<br>ging<br>ist gegangen<br><br>Wir gehen heute ins Kino.<br><br>йти<br><br>Ми йдемо сьогодні в кіно.
denken an;A<br><br>denkt<br>dachte<br>hat gedacht<br><br>Ich denke an meine Familie.<br><br>думати про<br><br>Я думаю про свою родину.
sprechen über;A<br><br>spricht<br>sprach<br>hat gesprochen<br><br>Wir sprechen über unseren Urlaub.<br><br>говорити про<br><br>Ми говоримо про нашу відпустку.
fühlen;A<br><br>fühlt<br>fühlte<br>hat gefühlt<br><br>Er fühlt den warmen Wind.<br><br>відчувати<br><br>Він відчуває теплий вітер.
spielen;A<br><br>spielt<br>spielte<br>hat gespielt<br><br>Die Kinder spielen im Garten.<br><br>грати<br><br>Діти грають у саду.
lernen;A<br><br>lernt<br>lernte<br>hat gelernt<br><br>Sie lernt jeden Tag Deutsch.<br><br>вчити<br><br>Вона вчить німецьку щодня.
arbeiten;A<br><br>arbeitet<br>arbeitete<br>hat gearbeitet<br><br>Tim arbeitet in einem Hotel.<br><br>працювати<br><br>Тім працює в готелі.
finden;A<br><br>findet<br>fand<br>hat gefunden<br><br>Sie findet eine Stelle in Deutschland.<br><br>знаходити<br><br>Вона знаходить роботу в Німеччині.
reisen;A<br><br>reist<br>reiste<br>ist gereist<br><br>Wir sind viel gereist.<br><br>подорожувати<br><br>Ми багато подорожували.
wohnen;A<br><br>wohnt<br>wohnte<br>hat gewohnt<br><br>Sahar wohnt jetzt in Köln.<br><br>жити<br><br>Сахар зараз живе в Кельні.
kochen;A<br><br>kocht<br>kochte<br>hat gekocht<br><br>Oma hat für die Familie gekocht.<br><br>готувати<br><br>Бабуся приготувала для родини.
Tag;der<br><br>Tage<br><br>Ich erinnere mich an den Tag.<br><br>день<br><br>Я пам'ятаю той день.
Hund;der<br><br>Hunde<br><br>Der Hund schläft auf dem Sofa.<br><br>пес<br><br>Пес спить на дивані.
Foto;das<br><br>Fotos<br><br>Das Foto zeigt einen schönen Urlaubstag.<br><br>фото<br><br>На фото зображений гарний день відпустки.
Handy;das<br><br>Handys<br><br>Ich habe mein Handy verloren.<br><br>мобільний телефон<br><br>Я загубив свій телефон.
Wetter;das<br><br>Wetter<br><br>Das Wetter ist heute toll.<br><br>погода<br><br>Сьогодні чудова погода.
Zukunft;die<br><br>Zukünfte<br><br>Wir denken an die Zukunft.<br><br>майбутнє<br><br>Ми думаємо про майбутнє.
Streit;der<br><br>Streite<br><br>Wir hatten gestern einen Streit.<br><br>суперечка<br><br>Учора у нас була суперечка.
Urlaub;der<br><br>Urlaube<br><br>Wir verbringen unseren Urlaub gemeinsam.<br><br>відпустка<br><br>Ми проводимо відпустку разом.
Kontakt;der<br><br>Kontakte<br><br>Es gibt keinen Kontakt mehr zwischen ihnen.<br><br>контакт<br><br>Між ними більше немає зв'язку.
Kindheit;die<br><br>Kindheiten<br><br>Er erinnert sich gern an seine Kindheit.<br><br>дитинство<br><br>Він охоче згадує своє дитинство.
Traum;der<br><br>Träume<br><br>Ein Traum ist wahr geworden.<br><br>мрія<br><br>Мрія здійснилася.
Kurs;der<br><br>Kurse<br><br>Im Kurs lernen wir Grammatik.<br><br>курс<br><br>На курсі ми вивчаємо граматику.
Familie;die<br><br>Familien<br><br>Die Familie kocht zusammen.<br><br>родина<br><br>Родина готує разом.
Freundschaft;die<br><br>Freundschaften<br><br>Ihre Freundschaft hat zehn Jahre gehalten.<br><br>дружба<br><br>Їх дружба тривала десять років.
klein;groß<br><br>Der kleine Hund ist freundlich.<br><br>маленький / великий<br><br>Маленький пес дружній.
schnell;langsam<br><br>Der Zug fährt schnell.<br><br>швидкий / повільний<br><br>Потяг їде швидко.
nett;gemein<br><br>Lara ist nett zu Tim.<br><br>милий / злий<br><br>Лара добра до Тіма.
lustig;ernst<br><br>Tim ist lustig.<br><br>смішний / серйозний<br><br>Тім веселий.
laut;leise<br><br>Es ist hier ein bisschen laut.<br><br>гучний / тихий<br><br>Тут трохи шумно.
schön;hässlich<br><br>Es war ein schöner Tag.<br><br>гарний / потворний<br><br>Це був гарний день.
wichtig;unwichtig<br><br>Die Entscheidung ist wichtig.<br><br>важливий / неважливий<br><br>Рішення важливе.
glücklich;traurig<br><br>Sie ist heute glücklich.<br><br>щасливий / сумний<br><br>Вона сьогодні щаслива.
müde;wach<br><br>Ich bin müde.<br><br>втомлений / бадьорий<br><br>Я втомився.
wie;Wie spät ist es?<br><br>як<br><br>Котра година?
weil;Ich bleibe zu Hause, weil ich krank bin.<br><br>бо<br><br>Я залишаюся вдома, бо хворий.
wenn;Ich gehe joggen, wenn es nicht regnet.<br><br>коли<br><br>Я бігаю, коли не йде дощ.
dass;Ich weiß, dass du recht hast.<br><br>що<br><br>Я знаю, що ти маєш рацію.
doch;Komm doch mit.<br><br>же<br><br>Піди ж з нами.
aber;Tim ist nett, aber manchmal laut.<br><br>але<br><br>Тім милий, але іноді гучний.
und;Lara und Tim reisen viel.<br><br>і<br><br>Лара і Тім багато подорожують.
oder;Möchtest du Tee oder Kaffee?<br><br>або<br><br>Бажаєш чай чи каву?
jetzt;Jetzt beginnt der Kurs.<br><br>зараз<br><br>Зараз починається курс.
gestern;Gestern war das Wetter schön.<br><br>вчора<br><br>Учора погода була гарна.
morgen;Morgen fahren wir nach Berlin.<br><br>завтра<br><br>Завтра ми їдемо до Берліна.
eine Entscheidung treffen;Ich muss heute eine Entscheidung treffen.<br><br>ухвалювати рішення<br><br>Я маю прийняти рішення сьогодні.
einen Vorschlag machen;Er hat einen interessanten Vorschlag gemacht.<br><br>зробити пропозицію<br><br>Він зробив цікаву пропозицію.
Streit haben;Wir haben selten Streit.<br><br>сваритися<br><br>Ми рідко сваримося.
eine Stelle finden;Lara hat in Berlin eine Stelle gefunden.<br><br>знайти роботу<br><br>Лара знайшла роботу в Берліні.
einen Ausflug machen;Am Sonntag machen wir einen Ausflug an den See.<br><br>робити поїздку<br><br>У неділю ми їдемо на озеро.
Goldene Hochzeit feiern;Sie haben letztes Jahr Goldene Hochzeit gefeiert.<br><br>святкувати золоте весілля<br><br>Минулого року вони відсвяткували золоте весілля.
zurückgehen;geht zurück<br>ist zurückgegangen<br>ging zurück<br><br>Nach dem Urlaub geht Tim nach Kanada zurück.<br><br>повертатися<br><br>Після відпустки Тім повертається до Канади.<br><br>gehen - іти
weglegen;legt weg<br>hat weggelegt<br>legte weg<br><br>Karina legt ihr Handy weg.<br><br>відкладати<br><br>Каріна відкладає свій телефон.<br><br>legen - класти
vorbeikommen;kommt vorbei<br>ist vorbeigekommen<br>kam vorbei<br><br>Komm doch heute Abend vorbei!<br><br>зайти в гості<br><br>Зайди сьогодні ввечері!<br><br>kommen - приходити
anrufen;ruft an<br>hat angerufen<br>rief an<br><br>Dich ruft alle fünf Minuten jemand an.<br><br>телефонувати<br><br>Тобі хтось телефонує кожні п'ять хвилин.<br><br>rufen - кликати
aufpassen;passt auf<br>hat aufgepasst<br>passte auf<br><br>Sie passt auf die Kinder auf.<br><br>наглядати<br><br>Вона доглядає за дітьми.<br><br>passen - підходити
sich ärgern;A<br><br>ärgert sich<br>hat sich geärgert<br>ärgerte sich<br><br>Michael ärgert sich über das Handy.<br><br>дратуватися<br><br>Міхаель дратується через телефон.
sich verlieben;A<br><br>verliebt sich<br>hat sich verliebt<br>verliebte sich<br><br>Sie haben sich am ersten Tag verliebt.<br><br>закохуватися<br><br>Вони закохалися в перший день.
sich kümmern um;A<br><br>kümmert sich<br>hat sich gekümmert<br>kümmerte sich<br><br>Oma kümmert sich um die Familie.<br><br>піклуватися<br><br>Бабуся піклується про родину.
sich melden;A<br><br>meldet sich<br>hat sich gemeldet<br>meldete sich<br><br>Ich melde mich, wenn ich Zeit habe.<br><br>давати про себе знати<br><br>Я дам про себе знати, коли матиму час.
sich treffen;A<br><br>trifft sich<br>hat sich getroffen<br>traf sich<br><br>Wir treffen uns im Café.<br><br>зустрічатися<br><br>Ми зустрічаємося в кафе.
lieben;A<br><br>liebt<br>liebte<br>hat geliebt<br><br>Ich liebe deutsche Musik.<br><br>любити<br><br>Я люблю німецьку музику.
lachen;A<br><br>lacht<br>lachte<br>hat gelacht<br><br>Mit niemandem konnte ich so viel lachen wie mit Katrin.<br><br>сміятися<br><br>Я ніколи так не сміявся, як з Катрін.
heiraten;A<br><br>heiratet<br>heiratete<br>hat geheiratet<br><br>Wir haben vor einem Jahr geheiratet.<br><br>одружуватися<br><br>Ми одружилися рік тому.
besuchen;A<br><br>besucht<br>besuchte<br>hat besucht<br><br>Wir besuchen morgen unsere Freunde.<br><br>відвідувати<br><br>Ми завтра відвідаємо наших друзів.
vermissen;A<br><br>vermisst<br>vermisste<br>hat vermisst<br><br>Ich vermisse meine Oma sehr.<br><br>сумувати за<br><br>Я дуже сумую за бабусею.
telefonieren;D<br><br>telefoniert<br>telefonierte<br>hat telefoniert<br><br>Wir haben stundenlang telefoniert.<br><br>телефонувати<br><br>Ми годинами телефонували.
studieren;A<br><br>studiert<br>studierte<br>hat studiert<br><br>Sie studiert Medizin in Berlin.<br><br>вивчати<br><br>Вона вивчає медицину в Берліні.
bekommen;A<br><br>bekommt<br>bekam<br>hat bekommen<br><br>Ich habe eine Stelle bekommen.<br><br>отримувати<br><br>Я отримав роботу.
bringen;A<br><br>bringt<br>brachte<br>hat gebracht<br><br>Er bringt uns die Zeitung.<br><br>приносити<br><br>Він приносить нам газету.
Stelle;die<br><br>Stellen<br><br>Lara hat eine Stelle in Deutschland gefunden.<br><br>посада<br><br>Лара знайшла роботу в Німеччині.
Entscheidung;die<br><br>Entscheidungen<br><br>Es war eine gute Entscheidung.<br><br>рішення<br><br>Це було хороше рішення.
Vorschlag;der<br><br>Vorschläge<br><br>Er macht einen Vorschlag.<br><br>пропозиція<br><br>Він робить пропозицію.
Wohnung;die<br><br>Wohnungen<br><br>Wir suchen eine Wohnung in Köln.<br><br>квартира<br><br>Ми шукаємо квартиру в Кельні.
Brief;der<br><br>Briefe<br><br>Ela hat einen Brief von der Stadt bekommen.<br><br>лист<br><br>Ела отримала листа від міста.
Job;der<br><br>Jobs<br><br>Er hat einen neuen Job gefunden.<br><br>робота<br><br>Він знайшов нову роботу.
Schule;die<br><br>Schulen<br><br>Latif muss zur Schule gehen.<br><br>школа<br><br>Латіф має ходити до школи.
Zug;der<br><br>Züge<br><br>Der Zug kommt um zehn Uhr an.<br><br>потяг<br><br>Потяг прибуває о десятій годині.
Thema;das<br><br>Themen<br><br>Wir sprechen über das Thema Heiraten.<br><br>тема<br><br>Ми говоримо про тему одруження.
Wunsch;der<br><br>Wünsche<br><br>Ich habe einen Wunsch.<br><br>бажання<br><br>Я маю бажання.
freundlich;unfreundlich<br><br>Der Verkäufer ist freundlich.<br><br>дружній / непривітний<br><br>Продавець привітний.
gesund;krank<br><br>Sie ist gesund.<br><br>здоровий / хворий<br><br>Вона здорова.
kreativ;unkreativ<br><br>Er ist sehr kreativ.<br><br>креативний / некреативний<br><br>Він дуже креативний.
motiviert;unmotiviert<br><br>Die Schüler sind motiviert.<br><br>мотивований / немотивований<br><br>Учні мотивовані.
bequem;unbequem<br><br>Das Sofa ist bequem.<br><br>зручний / незручний<br><br>Диван зручний.
lang;kurz<br><br>Der Brief ist lang.<br><br>довгий / короткий<br><br>Лист довгий.
warum;Warum kommst du zu spät?<br><br>чому<br><br>Чому ти запізнився?
damals;Damals war alles anders.<br><br>тоді<br><br>Тоді все було інакше.
trotzdem;Es regnet, trotzdem gehen wir raus.<br><br>все одно<br><br>Дощить, все одно ми йдемо надвір.
vielleicht;Vielleicht hast du Recht.<br><br>можливо<br><br>Можливо, ти маєш рацію.
