abfahren;ist abgefahren<br/>fuhr ab<br/><br/><br/>від'їжджати<br/><br/>fahren їхати;Verb
abschließen;hat abgeschlossen<br/>schloss ab<br/>A<br/><br/>завершити<br/><br/>schließen закривати;Verb
absperren;hat abgesperrt<br/>sperrte ab<br/>A<br/><br/>перекрити<br/><br/>sperren блокувати;Verb
achten;hat geachtet<br/>achtete<br/>A<br/><br/>звертати увагу<br/><br/>;Verb
anbieten;hat angeboten<br/>bot an<br/>A + D<br/><br/>пропонувати<br/><br/>bieten пропонувати;Verb
ankommen;ist angekommen<br/>kam an<br/><br/><br/>прибувати<br/><br/>kommen приходити;Verb
ankreuzen;hat angekreuzt<br/>kreuzte an<br/>A<br/><br/>позначити<br/><br/>kreuzen перетинати;Verb
anrufen;hat angerufen<br/>rief an<br/>A<br/><br/>зателефонувати<br/><br/>rufen кликати;Verb
ansehen;hat angesehen<br/>sah an<br/>A<br/><br/>подивитися<br/><br/>sehen дивitися;Verb
arbeiten;hat gearbeitet<br/>arbeitete<br/><br/><br/>працювати<br/><br/>;Verb
aufhängen;hat aufgehängt<br/>hängte auf<br/>A<br/><br/>повісити<br/><br/>hängen висіти;Verb
aufspannen;hat aufgespannt<br/>spannte auf<br/>A<br/><br/>розкрити (парасольку)<br/><br/>spannen натягувати;Verb
aufstehen;ist aufgestanden<br/>stand auf<br/><br/><br/>вставати<br/><br/>stehen стояти;Verb
ausreichen;hat ausgereicht<br/>reichte aus<br/><br/><br/>вистачати<br/><br/>reichen вистачати;Verb
aussehen;hat ausgesehen<br/>sah aus<br/><br/><br/>виглядати<br/><br/>sehen дивитися;Verb
beachten;hat beachtet<br/>beachtete<br/>A<br/><br/>враховувати<br/><br/>achten звертати увагу;Verb
bedeuten;hat bedeutet<br/>bedeutete<br/><br/><br/>означати<br/><br/>;Verb
befinden (sich);hat sich befunden<br/>befand sich<br/><br/><br/>знаходитися<br/><br/>finden знаходити;Verb
bekommen;hat bekommen<br/>bekam<br/>A<br/><br/>отримати<br/><br/>kommen приходити;Verb
bemerken;hat bemerkt<br/>bemerkte<br/>A<br/><br/>помічати<br/><br/>merken пам'ятати;Verb
berichten;hat berichtet<br/>berichtete<br/><br/><br/>повідомляти<br/><br/>;Verb
beschreiben;hat beschrieben<br/>beschrieb<br/>A<br/><br/>описувати<br/><br/>schreiben писати;Verb
beschützen;hat beschützt<br/>beschützte<br/>A<br/><br/>захищати<br/><br/>schützen захищати;Verb
besichtigen;hat besichtigt<br/>besichtigte<br/>A<br/><br/>оглядати<br/><br/>;Verb
bestehen;hat bestanden<br/>bestand<br/>A<br/><br/>скласти (іспит)<br/><br/>stehen стояти;Verb
besuchen;hat besucht<br/>besuchte<br/>A<br/><br/>відвідувати<br/><br/>suchen шукати;Verb
bewerben (sich);hat sich beworben<br/>bewarb sich<br/>A<br/><br/>подаватись (на щось)<br/><br/>werben рекламувати;Verb
bezahlen;hat bezahlt<br/>bezahlte<br/>A<br/><br/>оплатити<br/><br/>zahlen платити;Verb
bleiben;ist geblieben<br/>blieb<br/><br/><br/>залишатися<br/><br/>;Verb
brechen;hat gebrochen<br/>brach<br/>A<br/><br/>ламати<br/><br/>;Verb
bringen;hat gebracht<br/>brachte<br/>A + D<br/><br/>приносити<br/><br/>;Verb
buchen;hat gebucht<br/>buchte<br/>A<br/><br/>забронювати<br/><br/>;Verb
mitbringen;hat mitgebracht<br/>brachte mit<br/>A + D<br/><br/>приносити з собою<br/><br/>bringen приносити;Verb
nachdenken;hat nachgedacht<br/>dachte nach<br/><br/><br/>обмірковувати<br/><br/>denken думати;Verb
nachkommen;ist nachgekommen<br/>kam nach<br/><br/><br/>приєднуватися пізніше<br/><br/>kommen приходити;Verb
nehmen;hat genommen<br/>nahm<br/>A<br/><br/>брати<br/><br/>;Verb
öffnen;hat geöffnet<br/>öffnete<br/>A<br/><br/>відкривати<br/><br/>;Verb
ordnen;hat geordnet<br/>ordnete<br/>A<br/><br/>упорядковувати<br/><br/>;Verb
passieren;ist passiert<br/>passierte<br/><br/><br/>траплятися<br/><br/>;Verb
planen;hat geplant<br/>plante<br/>A<br/><br/>планувати<br/><br/>;Verb
putzen;hat geputzt<br/>putzte<br/>A<br/><br/>чистити<br/><br/>;Verb
reisen;ist gereist<br/>reiste<br/><br/><br/>подорожувати<br/><br/>;Verb
retten;hat gerettet<br/>rettete<br/>A<br/><br/>рятувати<br/><br/>;Verb
rufen;hat gerufen<br/>rief<br/>A<br/><br/>кликати<br/><br/>;Verb
sammeln;hat gesammelt<br/>sammelte<br/>A<br/><br/>збирати<br/><br/>;Verb
scheinen;hat geschienen<br/>schien<br/><br/><br/>здаватися / світити<br/><br/>;Verb
schenken;hat geschenkt<br/>schenkte<br/>A+D<br/><br/>дарувати<br/><br/>;Verb
schicken;hat geschickt<br/>schickte<br/>A+D<br/><br/>надсилати<br/><br/>;Verb
schießen;hat geschossen<br/>schoss<br/>A<br/><br/>стріляти / забити (гол)<br/><br/>;Verb
schlafen;hat geschlafen<br/>schlief<br/><br/><br/>спати<br/><br/>;Verb
schließen;hat geschlossen<br/>schloss<br/>A<br/><br/>закривати<br/><br/>;Verb
schreiben;hat geschrieben<br/>schrieb<br/>A+D<br/><br/>писати<br/><br/>;Verb
schwimmen;ist geschwommen<br/>schwamm<br/><br/><br/>плавати<br/><br/>;Verb
sehen;hat gesehen<br/>sah<br/>A<br/><br/>бачити<br/><br/>;Verb
setzen;hat gesetzt<br/>setzte<br/>A<br/><br/>садити / ставити<br/><br/>;Verb
sitzen;hat/ist gesessen<br/>saß<br/><br/><br/>сидіти<br/><br/>;Verb
springen;ist gesprungen<br/>sprang<br/><br/><br/>стрибати<br/><br/>;Verb
stehen;hat/ist gestanden<br/>stand<br/><br/><br/>стояти<br/><br/>;Verb
steigen;ist gestiegen<br/>stieg<br/><br/><br/>підніматися / сідати (у транспорт)<br/><br/>;Verb
stellen;hat gestellt<br/>stellte<br/>A<br/><br/>ставити<br/><br/>;Verb
stoßen;hat gestoßen<br/>stieß<br/>A<br/><br/>штовхати / вдаряти<br/><br/>;Verb
suchen;hat gesucht<br/>suchte<br/>A<br/><br/>шукати<br/><br/>;Verb
tanken;hat getankt<br/>tankte<br/>A<br/><br/>заправляти<br/><br/>;Verb
tragen;hat getragen<br/>trug<br/>A<br/><br/>носити<br/><br/>;Verb
treffen;hat getroffen<br/>traf<br/>A<br/><br/>зустрічати / влучати<br/><br/>;Verb
trinken;hat getrunken<br/>trank<br/>A<br/><br/>пити<br/><br/>;Verb
träumen;hat geträumt<br/>träumte<br/><br/><br/>мріяти / снитися<br/><br/>;Verb
umsteigen;ist umgestiegen<br/>stieg um<br/><br/><br/>пересідати<br/><br/>steigen підніматися;Verb
umziehen;ist umgezogen<br/>zog um<br/><br/><br/>переїжджати<br/><br/>ziehen тягти;Verb
unterhalten;hat unterhalten<br/>unterhielt<br/>A<br/><br/>розважати / підтримувати<br/><br/>;Verb
verbinden;hat verbunden<br/>verband<br/>A<br/><br/>поєднувати<br/><br/>;Verb
verbringen;hat verbracht<br/>verbrachte<br/>A<br/><br/>проводити (час)<br/><br/>;Verb
verbrennen;hat/ist verbrannt<br/>verbrannte<br/>A<br/><br/>спалювати / згоріти<br/><br/>brennen горіти;Verb
vergessen;hat vergessen<br/>vergaß<br/>A<br/><br/>забувати<br/><br/>;Verb
vergleichen;has verglichen<br/>verglich<br/>A<br/><br/>порівнювати<br/><br/>;Verb
verwechseln;hat verwechselt<br/>verwechselte<br/>A<br/><br/>плутати<br/><br/>;Verb
verlieren;hat verloren<br/>verlor<br/>A<br/><br/>втрачати / програвати<br/><br/>;Verb
verletzen;hat verletzt<br/>verletzte<br/>A<br/><br/>поранити<br/><br/>;Verb
verschenken;hat verschenkt<br/>verschenkte<br/>A<br/><br/>дарувати<br/><br/>schenken дарувати;Verb
versichern;hat versichert<br/>versicherte<br/>A+D<br/><br/>страхувати / запевнити<br/><br/>;Verb
versuchen;hat versucht<br/>versuchte<br/>A<br/><br/>намагатися<br/><br/>;Verb
vorbereiten;hat vorbereitet<br/>bereitete vor<br/>A<br/><br/>підготувати<br/><br/>bereiten готувати;Verb
vorlesen;hat vorgelesen<br/>las vor<br/>A+D<br/><br/>читати вголос<br/><br/>lesen читати;Verb
vorstellen;hat vorgestellt<br/>stellte vor<br/>A+D<br/><br/>представляти<br/><br/>stellen ставити;Verb
wachsen;ist gewachsen<br/>wuchs<br/><br/><br/>зростати<br/><br/>;Verb
warten;hat gewartet<br/>wartete<br/><br/><br/>чекати<br/><br/>;Verb
wechseln;hat gewechselt<br/>wechselte<br/>A<br/><br/>міняти<br/><br/>;Verb
werfen;has geworfen<br/>warf<br/>A<br/><br/>кидати<br/><br/>;Verb
werden;ist geworden<br/>wurde<br/><br/><br/>ставати<br/><br/>;Verb
wissen;hat gewusst<br/>wusste<br/>A<br/><br/>знати<br/><br/>;Verb
wohnen;hat gewohnt<br/>wohnte<br/><br/><br/>жити (проживати)<br/><br/>;Verb
wundern (sich);hat sich gewundert<br/>wunderte sich<br/><br/><br/>дивуватися<br/><br/>;Verb
wünschen;hat gewünscht<br/>wünschte<br/>A+D<br/><br/>бажати<br/><br/>;Verb
zeigen;hat gezeigt<br/>zeigte<br/>A+D<br/><br/>показувати<br/><br/>;Verb
ziehen;ist/hat gezogen<br/>zog<br/>A<br/><br/>тягнути / переїжджати<br/><br/>;Verb
zurückfahren;ist zurückgefahren<br/>fuhr zurück<br/><br/><br/>їхати назад<br/><br/>fahren їхати;Verb
zurückgehen;ist zurückgegangen<br/>ging zurück<br/><br/><br/>повертатися (пішки)<br/><br/>gehen йти;Verb
zurückkommen;ist zurückgekommen<br/>kam zurück<br/><br/><br/>повертатися<br/><br/>kommen приходити;Verb
zurücklassen;hat zurückgelassen<br/>ließ zurück<br/>A<br/><br/>залишити позаду<br/><br/>lassen залишати;Verb
zusammenfassen;hat zusammengefasst<br/>fasste zusammen<br/>A<br/><br/>підсумувати<br/><br/>fassen хапати;Verb
Alltag;der<br/><br/>Alltage<br/><br/>повсякденність<br/><br/>erleben, meistern;Nomen
Anruf;der<br/><br/>Anrufe<br/><br/>дзвінок<br/><br/>bekommen, tätigen;Nomen
Artikel;der<br/><br/>Artikel<br/><br/>стаття<br/><br/>schreiben, lesen;Nomen
Beruf;der<br/><br/>Berufe<br/><br/>професія<br/><br/>ausüben, wechseln;Nomen
Buchung;die<br/><br/>Buchungen<br/><br/>бронювання<br/><br/>machen, stornieren;Nomen
Bushaltestelle;die<br/><br/>Bushaltestellen<br/><br/>автобусна зупинка<br/><br/>warten, erreichen;Nomen
Büro;das<br/><br/>Büros<br/><br/>офіс<br/><br/>arbeiten, verlassen;Nomen
Chef;der<br/><br/>Chefs<br/><br/>шеф<br/><br/>anrufen, informieren;Nomen
Dame;die<br/><br/>Damen<br/><br/>пані<br/><br/>begrüßen, begleiten;Nomen
Dienstag;der<br/><br/>Dienstage<br/><br/>вівторок<br/><br/>kommen, planen;Nomen
Display;das<br/><br/>Displays<br/><br/>екран<br/><br/>anzeigen, zerbrechen;Nomen
Ehefrau;die<br/><br/>Ehefrauen<br/><br/>дружина<br/><br/>heiraten, begleiten;Nomen
Ehemann;der<br/><br/>Ehemänner<br/><br/>чоловік<br/><br/>heiraten, warten;Nomen
Einbrecher;der<br/><br/>Einbrecher<br/><br/>злодій<br/><br/>einsteigen, fliehen;Nomen
Einladung;die<br/><br/>Einladungen<br/><br/>запрошення<br/><br/>schicken, annehmen;Nomen
Energie;die<br/><br/>Energien<br/><br/>енергія<br/><br/>haben, sparen;Nomen
Erfolg;der<br/><br/>Erfolge<br/><br/>успіх<br/><br/>erzielen, feiern;Nomen
Feier;die<br/><br/>Feiern<br/><br/>святкування<br/><br/>organisieren, genießen;Nomen
Fenster;das<br/><br/>Fenster<br/><br/>вікно<br/><br/>öffnen, schließen;Nomen
Fest;das<br/><br/>Feste<br/><br/>фестиваль<br/><br/>feiern, besuchen;Nomen
Feuer;das<br/><br/>Feuer<br/><br/>вогонь<br/><br/>machen, löschen;Nomen
Radio;das<br/><br/>Radios<br/><br/>радіо<br/><br/>hören, einschalten;Nomen
Geschäft;das<br/><br/>Geschäfte<br/><br/>магазин / бізнес<br/><br/>besuchen, betreiben;Nomen
Garten;der<br/><br/>Gärten<br/><br/>сад<br/><br/>pflegen, genießen;Nomen
Gesundheit;die<br/><br/>Gesundheiten<br/><br/>здоровʼя<br/><br/>wünschen, fördern;Nomen
Himmel;der<br/><br/>Himmel<br/><br/>небо<br/><br/>ansehen, betrachten;Nomen
Hund;der<br/><br/>Hunde<br/><br/>собака<br/><br/>füttern, streicheln;Nomen
Gewinn;der<br/><br/>Gewinne<br/><br/>виграш<br/><br/>erzielen, erhalten;Nomen
Urlaub;der<br/><br/>Urlaube<br/><br/>відпустка<br/><br/>machen, verbringen;Nomen
Uhr;die<br/><br/>Uhren<br/><br/>годинник<br/><br/>stellen, ablesen;Nomen
Lottoziehung;die<br/><br/>Lottoziehungen<br/><br/>розіграш лотереї<br/><br/>sehen, verfolgen;Nomen
Lotto;das<br/><br/>—<br/><br/>лото<br/><br/>spielen, gewinnen;Nomen
Million;die<br/><br/>Millionen<br/><br/>мільйон<br/><br/>gewinnen, spenden;Nomen
Kaffee;der<br/><br/>Kaffees<br/><br/>кава<br/><br/>trinken, kochen;Nomen
Kantine;die<br/><br/>Kantinen<br/><br/>їдальня<br/><br/>essen, schließen;Nomen
Karton;der<br/><br/>Kartons<br/><br/>коробка<br/><br/>tragen, fallen;Nomen
Kind;das<br/><br/>Kinder<br/><br/>дитина<br/><br/>erziehen, beobachten;Nomen
Kino;das<br/><br/>Kinos<br/><br/>кінотеатр<br/><br/>besuchen, verlassen;Nomen
Kirche;die<br/><br/>Kirchen<br/><br/>церква<br/><br/>besuchen, bauen;Nomen
Kreuzfahrt;die<br/><br/>Kreuzfahrten<br/><br/>круїз<br/><br/>machen, buchen;Nomen
Kreuzfahrtschiff;das<br/><br/>Kreuzfahrtschiffe<br/><br/>круїзний лайнер<br/><br/>sehen, besteigen;Nomen
Lottotipp;der<br/><br/>Lottotipps<br/><br/>лотерейний купон<br/><br/>abgeben, ausfüllen;Nomen
Moment;der<br/><br/>Momente<br/><br/>момент<br/><br/>erleben, genießen;Nomen
Arbeit;die<br/><br/>Arbeiten<br/><br/>робота<br/><br/>finden, erledigen;Nomen
Schlüssel;der<br/><br/>Schlüssel<br/><br/>ключ<br/><br/>verlieren, finden;Nomen
Zahl;die<br/><br/>Zahlen<br/><br/>число<br/><br/>ziehen, tippen;Nomen
Glockenschlag;der<br/><br/>Glockenschläge<br/><br/>удар дзвону<br/><br/>hören, zählen;Nomen
Grenze;die<br/><br/>Grenzen<br/><br/>кордон<br/><br/>überqueren, erreichen;Nomen
Gruppe;die<br/><br/>Gruppen<br/><br/>група<br/><br/>bilden, diskutieren;Nomen
Hafen;der<br/><br/>Häfen<br/><br/>порт<br/><br/>erreichen, verlassen;Nomen
Haus;das<br/><br/>Häuser<br/><br/>будинок<br/><br/>bauen, verlassen;Nomen
Haustür;die<br/><br/>Haustüren<br/><br/>вхідні двері<br/><br/>öffnen, schließen;Nomen
Herbst;der<br/><br/>Herbste<br/><br/>осінь<br/><br/>kommen, genießen;Nomen
S-Bahn;die<br/><br/>S-Bahnen<br/><br/>міська електричка<br/><br/>nehmen, verlassen;Nomen
Spatz;der<br/><br/>Spatzen<br/><br/>горобець<br/><br/>füttern, beobachten;Nomen
Polizei;die<br/><br/>Polizeien<br/><br/>поліція<br/><br/>rufen, ermitteln;Nomen
Notarzt;der<br/><br/>Notärzte<br/><br/>лікар швидкої<br/><br/>rufen, behandeln;Nomen
Gespräch;das<br/><br/>Gespräche<br/><br/>розмова<br/><br/>führen, beginnen;Nomen
Kolumne;die<br/><br/>Kolumnen<br/><br/>колонка<br/><br/>schreiben, lesen;Nomen
Geschichte;die<br/><br/>Geschichten<br/><br/>історія<br/><br/>erzählen, lesen;Nomen
Zeit;die<br/><br/>Zeiten<br/><br/>час<br/><br/>haben, verlieren;Nomen
Stunde;die<br/><br/>Stunden<br/><br/>година<br/><br/>dauern, verbringen;Nomen
Sekunde;die<br/><br/>Sekunden<br/><br/>секунда<br/><br/>dauern, zählen;Nomen
Nacht;die<br/><br/>Nächte<br/><br/>ніч<br/><br/>schlafen, verbringen;Nomen
Überraschung;die<br/><br/>Überraschungen<br/><br/>сюрприз<br/><br/>erleben, planen;Nomen
Interview;das<br/><br/>Interviews<br/><br/>інтерв'ю<br/><br/>führen, geben;Nomen
Kurs;der<br/><br/>Kurse<br/><br/>курс<br/><br/>besuchen, belegen;Nomen
Student;der<br/><br/>Studenten<br/><br/>студент<br/><br/>studieren, arbeiten;Nomen
Glas;das<br/><br/>Gläser<br/><br/>склянка<br/><br/>heben, zerbrechen;Nomen
Schaden;der<br/><br/>Schäden<br/><br/>шкода<br/><br/>melden, ersetzen;Nomen
Schadenhöhe;die<br/><br/>Schadenhöhen<br/><br/>сума збитків<br/><br/>schätzen, bezahlen;Nomen
Schadenshergang;der<br/><br/>Schadenshergänge<br/><br/>перебіг інциденту<br/><br/>beschreiben, ermitteln;Nomen
Schock;der<br/><br/>Schocks<br/><br/>шок<br/><br/>bekommen, verarbeiten;Nomen
Schutzengel;der<br/><br/>Schutzengel<br/><br/>янгол-охоронець<br/><br/>beschützen, begleiten;Nomen
Schule;die<br/><br/>Schulen<br/><br/>школа<br/><br/>besuchen, gründen;Nomen
Schüler;der<br/><br/>Schüler<br/><br/>учень<br/><br/>lernen, fragen;Nomen
Sprachkurs;der<br/><br/>Sprachkurse<br/><br/>мовний курс<br/><br/>besuchen, absolvieren;Nomen
Spiel;das<br/><br/>Spiele<br/><br/>гра<br/><br/>spielen, gewinnen;Nomen
Spielcasino;das<br/><br/>Spielcasinos<br/><br/>казино<br/><br/>besuchen, verlassen;Nomen
Spielminute;die<br/><br/>Spielminuten<br/><br/>хвилина гри<br/><br/>erreichen, erleben;Nomen
Wunsch;der<br/><br/>Wünsche<br/><br/>бажання<br/><br/>haben, erfüllen;Nomen
Ziel;das<br/><br/>Ziele<br/><br/>ціль<br/><br/>erreichen, setzen;Nomen
Tasche;die<br/><br/>Taschen<br/><br/>сумка<br/><br/>tragen, verlieren;Nomen
Seite;die<br/><br/>Seiten<br/><br/>сторінка<br/><br/>lesen, blättern;Nomen
Teller;der<br/><br/>Teller<br/><br/>тарілка<br/><br/>spülen, zerbrechen;Nomen
Sohn;der<br/><br/>Söhne<br/><br/>син<br/><br/>erziehen, besuchen;Nomen
Tochter;die<br/><br/>Töchter<br/><br/>дочка<br/><br/>unterstützen, erziehen;Nomen
Training;das<br/><br/>Trainings<br/><br/>тренування<br/><br/>machen, leiten;Nomen
Tor;das<br/><br/>Tore<br/><br/>гол<br/><br/>schießen, feiern;Nomen
Trainer;der<br/><br/>Trainer<br/><br/>тренер<br/><br/>anleiten, motivieren;Nomen
Standesamt;das<br/><br/>Standesämter<br/><br/>РАЦС<br/><br/>heiraten, aufsuchen;Nomen
Zuhause;das<br/><br/>Zuhause<br/><br/>бюджет???<br/><br/>wohnen, zurückkehren;Nomen
Universität;die<br/><br/>Universitäten<br/><br/>університет<br/><br/>besuchen, gründen;Nomen
alt;neu<br/>старий / новий<br/><br/>ein altes Foto finden;Adjektiv
anderer;gleicher<br/>інший / однаковий<br/><br/>ein anderer Autofahrer helfen;Adjektiv
australisch;deutsch<br/>австралійський / німецький<br/><br/>einen australischen Sommer genießen;Adjektiv
aufgeregt;ruhig<br/>схвильований / спокійний<br/><br/>eine aufgeregte Klasse warten;Adjektiv
ausgelassen;zurückhaltend<br/>безтурботний, гучний<br/><br/>безтурботний / стриманий – eine ausgelassene Party feiern<br/>Adjektiv
betrunken;nüchtern<br/>п'яний<br/><br/>п'яний / тверезий – ein betrunkener Einbrecher schlafen<br/>Adjektiv
böse;gut<br/>злий<br/><br/>злий / добрий – böse Geister vertreiben<br/>Adjektiv
deutlich;undeutlich<br/>чіткий<br/><br/>чіткий / нечіткий – eine deutliche Antwort geben<br/>Adjektiv
dumm;klug<br/>дурний<br/><br/>дурний / розумний – einen dummen Fehler machen<br/>Adjektiv
einfach;kompliziert<br/>простий<br/><br/>простий / складний – etwas einfach erklären<br/>Adjektiv
falsch;richtig<br/>помилковий, неправильний<br/><br/>неправильний / правильний – einen falschen Flug buchen<br/>Adjektiv
frisch;alt<br/>свіжий<br/><br/>свіжий / старий – einen frischen Rosenstrauß kaufen<br/>Adjektiv
freundlich;unfreundlich<br/>дружній<br/><br/>дружній / недружній – eine freundliche Stimme hören<br/>Adjektiv
freiwillig;gezwungen<br/>добровільний<br/><br/>добровільний / вимушений – freiwillig gehen<br/>Adjektiv
gesund;krank<br/>здоровий<br/><br/>здоровий / хворий – ein gesundes Kind lachen<br/>Adjektiv
glücklich;unglücklich<br/>щасливий<br/><br/>щасливий / нещасний – einen glücklichen Moment erleben<br/>Adjektiv
groß;klein<br/>великий<br/><br/>великий / маленький – eine große Überraschung erleben<br/>Adjektiv
heiß;kalt<br/>гарячий<br/><br/>гарячий / холодний – einen heißen Sommer erwarten<br/>Adjektiv
hell;dunkel<br/>світлий<br/><br/>світлий / темний – ein helles Zimmer mieten<br/>Adjektiv
hoch;niedrig<br/>високий<br/><br/>високий / низький – ein hoher Gewinn lockt<br/>Adjektiv
interessant;langweilig<br/>цікавий<br/><br/>цікавий / нудний – ein interessantes Interview führen<br/>Adjektiv
jung;alt<br/>молодий<br/><br/>молодий / старий – ein junger Mann fragt<br/>Adjektiv
kaputt;ganz<br/>поламаний<br/><br/>поламаний / цілий – eine kaputte Vase reparieren<br/>Adjektiv
klein;groß<br/>маленький<br/><br/>маленький / великий – in ein kleines Flugzeug steigen<br/>Adjektiv
kurz;lang<br/>короткий<br/><br/>короткий / довгий – einen kurzen Anruf bekommen<br/>Adjektiv
lang;kurz<br/>довгий<br/><br/>довгий / короткий – einen langen Artikel schreiben<br/>Adjektiv
laut;leise<br/>гучний<br/><br/>гучний / тихий – laute Musik hören<br/>Adjektiv
leer;voll<br/>порожній<br/><br/>порожній / повний – ein leeres Glas füllen<br/>Adjektiv
leicht;schwer<br/>легкий<br/><br/>легкий / важкий – eine leichte Verletzung feststellen<br/>Adjektiv
lustig;ernst<br/>веселий<br/><br/>веселий / серйозний – eine lustige Geschichte erzählen<br/>Adjektiv
modern;altmodisch<br/>сучасний<br/><br/>сучасний / старомодний – ein modernes Casino besuchen<br/>Adjektiv
möglich;unmöglich<br/>можливий<br/><br/>можливий / неможливий – eine mögliche Lösung suchen<br/>Adjektiv
mutig;ängstlich<br/>сміливий<br/><br/>сміливий / боязкий – einen mutigen Einsatz wagen<br/>Adjektiv
neu;alt<br/>новий<br/><br/>новий / старий – ein neues Angebot annehmen<br/>Adjektiv
neugierig;gleichgültig<br/>допитливий<br/><br/>допитливий / байдужий – eine neugierige Frage stellen<br/>Adjektiv
normal;außergewöhnlich<br/>нормальний<br/><br/>нормальний / незвичайний – eine normale Einladung schicken<br/>Adjektiv
nass;trocken<br/>мокрий<br/><br/>мокрий / сухий – nassen Sand sammeln<br/>Adjektiv
passend;unpassend<br/>доречний, підходящий<br/><br/>доречний / недоречний – ein passendes Outfit wählen<br/>Adjektiv
pünktlich;verspätet<br/>пунктуальний, вчасний<br/><br/>пунктуальний / запізнілий – einen pünktlichen Artikel abschicken<br/>Adjektiv
richtig;falsch<br/>правильний<br/><br/>правильний / неправильний – die richtige Zahl tippen<br/>Adjektiv
ruhig;laut<br/>спокійний<br/><br/>спокійний / гучний – eine ruhige Straße sperren<br/>Adjektiv
sauer;zufrieden<br/>сердитий<br/><br/>сердитий / задоволений – ein sauerer Vater schimpfen<br/>Adjektiv
schnell;langsam<br/>швидкий<br/><br/>швидкий / повільний – einen schnellen Flug buchen<br/>Adjektiv
schlimm;gut<br/>тяжкий, поганий<br/><br/>тяжкий / добрий – eine schlimme Zeit erleben<br/>Adjektiv
schön;hässlich<br/>гарний<br/><br/>гарний / потворний – eine schöne Geschichte hören<br/>Adjektiv
schuldig;unschuldig<br/>винний<br/><br/>винний / невинний – einen schuldigen Blick werfen<br/>Adjektiv
schwer;leicht<br/>важкий<br/><br/>важкий / легкий – eine schwere Entscheidung treffen<br/>Adjektiv
schwierig;leicht<br/>складний<br/><br/>складний / легкий – schwierige Momente erleben<br/>Adjektiv
stark;schwach<br/>сильний<br/><br/>сильний / слабкий – eine starke Stimme hören<br/>Adjektiv
still;laut<br/>тихий<br/><br/>тихий / гучний – eine stille Nacht erleben<br/>Adjektiv
steuerfrei;steuerpflichtig<br/>безподатковий<br/><br/>безподатковий / оподаткований – einen steuerfreien Gewinn erhalten<br/>Adjektiv
sympathisch;unsympathisch<br/>симпатичний, приємний<br/><br/>симпатичний / неприємний – eine sympathische Frau treffen<br/>Adjektiv
tief;hoch<br/>глибокий<br/><br/>глибокий / високий – das tief verschneite Montana erreichen<br/>Adjektiv
trocken;nass<br/>сухий<br/><br/>сухий / мокрий – einen trockenen Humor zeigen<br/>Adjektiv
unabsichtlich;absichtlich<br/>ненавмисний<br/><br/>ненавмисний / навмисний – ein unabsichtliches Kaputtmachen melden<br/>Adjektiv
verboten;erlaubt<br/>заборонений<br/><br/>заборонений / дозволений – ein verbotenes Glücksspiel spielen<br/>Adjektiv
vergeblich;erfolgreich<br/>марний<br/><br/>марний / успішний – eine vergebliche Wartezeit ertragen<br/>Adjektiv
vergangenen;zukünftig<br/>минулий<br/><br/>минулий / майбутній – am vergangenen Wochenende reisen<br/>Adjektiv
vergesslich;aufmerksam<br/>забудькуватий<br/><br/>забудькуватий / уважний – den vergesslichen Ehemann suchen<br/>Adjektiv
verrückt;normal<br/>божевільний<br/><br/>божевільний / нормальний – eine verrückte Geschichte erzählen<br/>Adjektiv
verschneit;schneefrei<br/>засніжений<br/><br/>засніжений / безсніжний – eine verschneite Landschaft sehen<br/>Adjektiv
voll;leer<br/>повний<br/><br/>повний / порожній – einen vollen Jackpot gewinnen<br/>Adjektiv
weit;nah<br/>далекий<br/><br/>далекий / близький – eine weite Reise planen<br/>Adjektiv
witzig;ernst<br/>смішний<br/><br/>смішний / серйозний – einen witzigen Kommentar machen<br/>Adjektiv
zufällig;absichtlich<br/>випадковий<br/><br/>випадковий / навмисний – ein zufälliges Wiedersehen erleben<br/>Adjektiv
zufrieden;unzufrieden<br/>задоволений<br/><br/>задоволений / незадоволений – eine zufriedene Mutter lächeln<br/>Adjektiv
