Front,Back,Tags
abbezahlen,,Verb
abblitzen lassen,,Slang Verb
abbrennen,,Everyday-Life Verb
abbuchen,,Verb
Abbuchung,,Nomen
abchecken,,Slang Verb
Abend,,13LeseverstehenZumPräteritum Nomen
Abendbrot,,13LeseverstehenZumPräteritum Nomen
Abenteuer,,Buch5 Folge2 Nomen
abfahren,,Verb
abgeschlossen,,Adjektiv StellenaziegeMechatroniker
abhängen,,Slang Verb
abhängen von,,Verb VerbMitFestenPraposition
abhauen,,Slang Verb
abheben,,Verb
abholen,,leech Mainstream Verb
abkühlen,,Gym Verb
abkühlen,,Gym
Ablautgruppe,,7DasPräteritumDerUnregelmäßigenVerben Nomen
ablehnen,,Buch5 Folge2 Verb
abnehmen,,Verb VerbMitDativUndAkkusativObjekt
abreißen,,7DasPräteritumDerUnregelmäßigenVerben Verb
absagen,,Verb Work
abschließen,,Verb
absolvieren,,StellenaziegeMechatroniker Verb
absperren,,Verb
abspülen,,Verb
Abstand,,7DasPräteritumDerUnregelmäßigenVerben Nomen
abstürzen,,Buch5 Folge2 Verb
abtrainieren,,Gym Verb
abtrocknen,,Verb VerbMitDativUndAkkusativObjekt
abwaschen,,7DasPräteritumDerUnregelmäßigenVerben Verb
abwimmeln,,Everyday-Life Verb
achten,,Verb
achten auf,,Verb VerbMitFestenPraposition
aktuell,,Buch5 Folge2
allein,,13LeseverstehenZumPräteritum Adjektiv
Alltag,,Nomen
alt,,Adjektiv
Altenheim,,13LeseverstehenZumPräteritum Nomen
Alter,,13LeseverstehenZumPräteritum Nomen
anbaggern,,Slang Verb
anbieten,,Verb VerbMitDativUndAkkusativObjekt
anderer,,Adjektiv
anders,,13LeseverstehenZumPräteritum Adjektiv
Anfang,,7DasPräteritumDerUnregelmäßigenVerben Nomen
anfangen (ohne mit),,Verb
anfangen mit,,Verb VerbMitFestenPraposition
angeben,,7DasPräteritumDerUnregelmäßigenVerben Verb
Angebot,,Nomen
angenehm,,KontakteInformationenZurPerson
angestellt,,KontakteInformationenZurPerson
anhören,,Everyday-Life Verb
ankommen,,Mainstream Verb
ankommen auf,,leech Verb VerbMitFestenPraposition
ankreuzen,,Verb
anmachen,,its-a-match Verb
annehmen,,Verb VerbMitDativUndAkkusativObjekt
Anpassungsfähigkeit,,Nomen StellenaziegeMechatroniker
Anrede,,KontakteInformationenZurPerson
Anruf,,Nomen
anrufen,,Mainstream Verb
ansehen,,Verb VerbMitDativUndAkkusativObjekt
ansparen,,Everyday-Life Verb
ansprechen,,KontakteInformationenZurPerson Verb
Antwort,,Buch5 Folge2 Nomen
antworten,,Verb VerbMitDativUndAkkusativObjekt
antworten auf,,Verb VerbMitFestenPraposition
anwenden,,KontakteInformationenZurPerson Verb
anzeigen,,7DasPräteritumDerUnregelmäßigenVerben Verb
anzünden,,Verb VerbMitDativUndAkkusativObjekt
Apfel,,13LeseverstehenZumPräteritum Nomen
Arbeit,,Nomen
arbeiten,,Verb
Arbeitsblatt,,7DasPräteritumDerUnregelmäßigenVerben Nomen
arbeitslos,,Adjektiv
Arbeitslosigkeit,,Buch5 Folge2 Nomen
Arbeitsplatz,,KontakteInformationenZurPerson
Arbeitsverhältnis,,Buch5 Folge2 Nomen
ärgern,,13LeseverstehenZumPräteritum Verb
arm,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
Artikel,,Nomen
Arzt,,13LeseverstehenZumPräteritum Nomen
Arztbesuch,,13LeseverstehenZumPräteritum Nomen
attraktiv,,Adjektiv StellenaziegeMechatroniker
aufbauen,,Gym Verb
auffallen,,Verb VerbMitDativUndAkkusativObjekt
Aufgabe,,Nomen
aufgeben,,leech Must-have-set Verb
aufgeregt,,Adjektiv
aufhalten,,Everyday-Life Verb
aufhängen,,Verb
aufheben,,leech Verb VerbMitDativUndAkkusativObjekt
aufhören,,Gym Verb
aufhören mit,,Verb VerbMitFestenPraposition
aufmachen,,its-a-match Verb
aufnehmen,,Verb VerbMitDativUndAkkusativObjekt
aufpassen,,Verb
aufpassen auf,,Verb VerbMitFestenPraposition
aufräumen,,Buch5 Folge2 Verb
aufregend,,Adjektiv StellenaziegeMechatroniker
aufreißen,,its-a-match Verb
aufspannen,,Verb
aufstehen,,Mainstream Verb
auftauchen,,Slang Verb
aufwachen,,Buch5 Folge2 Verb
aufwärmen,,Gym Verb
Augenblick,,KontakteInformationenZurPerson
ausarbeiten,,Verb Work
Ausbau,,Nomen StellenaziegeMechatroniker
Ausbildung,,Nomen
ausdenken,,Must-have-set Verb
auseinandergehen,,its-a-match
ausfüllen,,Verb
ausgeben für,,leech Verb VerbMitFestenPraposition
ausgehen,,Buch5 Folge2 Verb
ausgehen mit,,its-a-match Verb
ausgelassen,,Verb
auskommen,,13LeseverstehenZumPräteritum Verb
ausmachen,,7DasPräteritumDerUnregelmäßigenVerben Verb
auspacken,,Verb VerbMitDativUndAkkusativObjekt
ausprobieren,,Everyday-Life Verb
ausrasten,,Slang Verb
ausreichen,,Verb
ausschalten,,Mainstream Verb
aussehen,,Verb
aussprechen,,Verb VerbMitDativUndAkkusativObjekt
aussteigen,,Mainstream Verb
aussuchen,,leech Verb VerbMitDativUndAkkusativObjekt
australisch,,Adjektiv
ausüben,,KontakteInformationenZurPerson Verb
auswandern,,Buch5 Folge2 Verb
ausweichen,,Verb VerbMitDativUndAkkusativObjekt
auszahlen,,Verb
ausziehen,,Verb VerbMitDativUndAkkusativObjekt
Auto,,Nomen
Autofahrer,,7DasPräteritumDerUnregelmäßigenVerben Nomen
backen,,A2 StarkeVerb Verb
Backgammon _das Spiel_,,Buch5 Folge2 Nomen
Banane,,Buch5 Folge2 Nomen
Band,,Buch5 Folge2 Nomen
Bank,,Nomen
Bargeld,,Nomen
bauen,,Verb VerbMitDativUndAkkusativObjekt
Bauer,,13LeseverstehenZumPräteritum Nomen
Baum,,13LeseverstehenZumPräteritum Nomen
beachten,,Verb VerbMitDativUndAkkusativObjekt
beantragen,,Verb VerbMitDativUndAkkusativObjekt
beantworten,,Verb VerbMitDativUndAkkusativObjekt
bedeuten,,Verb
bedienen,,Verb VerbMitDativUndAkkusativObjekt
beenden,,StellenaziegeMechatroniker Verb
befehlen,,B1 StarkeVerb Verb
begegnen,,Verb VerbMitDativUndAkkusativObjekt
beginnen,,A1 StarkeVerb Verb
begründen,,Verb VerbMitDativUndAkkusativObjekt
begrüßen,,Verb VerbMitDativUndAkkusativObjekt
Begrüßen,,KontakteInformationenZurPerson
behalten,,Verb VerbMitDativUndAkkusativObjekt
behandeln,,13LeseverstehenZumPräteritum Verb
Beispiel,,KontakteInformationenZurPerson
beißen,,B1 StarkeVerb Verb
bekannt,,KontakteInformationenZurPerson
bekommen,,Verb
bemerken,,Verb VerbMitDativUndAkkusativObjekt
benutzen,,Verb VerbMitDativUndAkkusativObjekt
bequem,,Adjektiv
beraten,,Verb VerbMitDativUndAkkusativObjekt
Bereich,,KontakteInformationenZurPerson
bergen,,B2 StarkeVerb Verb
berichten,,Verb
berichten über,,Verb VerbMitFestenPraposition
bersten,,C2 StarkeVerb Verb
berücksichtigen,,Verb VerbMitDativUndAkkusativObjekt
Beruf,,Nomen
beruflich,,KontakteInformationenZurPerson
berufstätig,,Adjektiv KontakteInformationenZurPerson
beruhigen,,Verb VerbMitDativUndAkkusativObjekt
berühmt,,Adjektiv
beschäftigen,,13LeseverstehenZumPräteritum Verb
beschäftigt,,KontakteInformationenZurPerson
beschreiben,,Verb
beschützen,,Verb
beschweren (sich),,Buch5 Folge2 Verb
besichtigen,,Verb VerbMitDativUndAkkusativObjekt
besitzen,,Verb VerbMitDativUndAkkusativObjekt
besonders,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
besorgen,,Verb
besprechen,,Buch5 Folge2 Verb
bestehen,,Verb
bestehen aus,,leech Verb VerbMitFestenPraposition
bestimmen,,Verb VerbMitDativUndAkkusativObjekt
besuchen,,Verb VerbMitDativUndAkkusativObjekt
Betrag,,Nomen
betrügen,,Verb VerbMitDativUndAkkusativObjekt
betrunken,,Verb
Bett,,13LeseverstehenZumPräteritum Nomen
bewegen,,Buch5 Folge2 Verb
beweisen,,Verb VerbMitDativUndAkkusativObjekt
bewerben (sich),,Verb
bezahlen,,Verb
biegen,,A2 StarkeVerb Verb
bieten,,A2 StarkeVerb Verb
Bild / Foto,,Buch5 Folge2 Nomen
bilden,,7DasPräteritumDerUnregelmäßigenVerben Verb
binden,,B1 StarkeVerb Verb
bitten,,A2 StarkeVerb Verb
bitten um,,Verb VerbMitFestenPraposition
blasen,,B2 StarkeVerb Verb
bleiben,,A1 StarkeVerb Verb
bleichen,,C2 StarkeVerb Verb
Boden,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Bolzplatz,,13LeseverstehenZumPräteritum Nomen
böse,,Adjektiv
Boxer,,7DasPräteritumDerUnregelmäßigenVerben Nomen
braten,,A2 StarkeVerb Verb
brauchen,,Verb
brechen,,B1 StarkeVerb Verb
brennen,,B1 StarkeVerb Verb
Brille,,Nomen
bringen,,A1 StarkeVerb Verb
Broschüre,,Nomen
brutal,,Buch5 Folge2
Buch,,7DasPräteritumDerUnregelmäßigenVerben Nomen
buchen,,Verb
Bucht,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Buchung,,Nomen
Buffet,,7DasPräteritumDerUnregelmäßigenVerben Nomen
bügeln,,Verb
Büro,,Nomen
Bus,,13LeseverstehenZumPräteritum Nomen
Bushaltestelle,,Nomen
CD,,Buch5 Folge2 Nomen
Chef,,Nomen
Chips,,13LeseverstehenZumPräteritum Nomen
Christentum,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Computer,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Computerspiel,,13LeseverstehenZumPräteritum Nomen
Couch-Sofa,,Buch5 Folge2 Nomen
Dame,,Nomen
Dankeschön,,Buch5 Folge2 Nomen
Dann erzählen Sie doch mal.,,Satz
Darsteller,,Buch5 Folge2 Nomen
Das mach ich nicht.,,Satz
dauern,,Verb
denken,,Buch5 Folge2 Verb
denken an,,Verb VerbMitFestenPraposition
Der spinnt ja wohl.,,Satz
deutlich,,Adjektiv
Deutschbuch,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Deutschkurs,,Buch5 Folge2 Nomen
dienen,,Verb VerbMitDativUndAkkusativObjekt
Diener,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Dienstag,,Nomen
direkt,,Adjektiv StellenaziegeMechatroniker
diskriminierend,,KontakteInformationenZurPerson
Diskussion,,Buch5 Folge2 Nomen
diskutieren,,Verb
diskutieren über,,Verb VerbMitFestenPraposition
Display,,Nomen
Dispo,,Nomen
drehen,,Verb VerbMitDativUndAkkusativObjekt
dreschen,,C2 StarkeVerb Verb
dringen,,C1 StarkeVerb Verb
drucken,,Verb VerbMitDativUndAkkusativObjekt
drücken,,Verb
Du rickst mich auf.,,Satz
dumm,,Adjektiv
dunkel,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
durchführen,,Verb Work
durchhalten,,Must-have-set Verb
durchsprechen,,Verb Work
durchsprechen,,Work
durchziehen,,Gym Verb
dürfen,,A1 StarkeVerb Verb
DVD,,Buch5 Folge2 Nomen
E-Mail,,Nomen StellenaziegeMechatroniker
EC‑Karte,,Nomen
Ehefrau,,Nomen
Ehemann,,Nomen
ehren,,Verb VerbMitDativUndAkkusativObjekt
eigen,,13LeseverstehenZumPräteritum Adjektiv
einarbeiten,,Verb Work
Einbrecher,,Nomen
einfach,,Adjektiv
einfallen,,Verb VerbMitDativUndAkkusativObjekt
einkaufen,,Verb VerbMitDativUndAkkusativObjekt
einladen,,its-a-match Verb
Einladung,,Nomen
Einnahme,,7DasPräteritumDerUnregelmäßigenVerben Nomen
einpacken,,Verb VerbMitDativUndAkkusativObjekt
einplanen,,Verb Work
einschalten,,Mainstream Verb
Einschlafstörung,,13LeseverstehenZumPräteritum Nomen
einsteigen,,Mainstream Verb
einstellen,,Verb Work
eintreten,,7DasPräteritumDerUnregelmäßigenVerben Verb
Einweihungsparty,,7DasPräteritumDerUnregelmäßigenVerben Nomen
einzahlen,,Verb
Einzahlung,,Nomen
"Ella Stark, nicht wahr?",,Satz
Elternteil,,13LeseverstehenZumPräteritum Nomen
empfehlen,,B1 StarkeVerb Verb
Energie,,Nomen
Enkel,,7DasPräteritumDerUnregelmäßigenVerben Nomen
enthalten,,Verb VerbMitDativUndAkkusativObjekt
entlassen,,Verb VerbMitDativUndAkkusativObjekt
entscheiden,,KontakteInformationenZurPerson Verb
Entschuldigung,,7DasPräteritumDerUnregelmäßigenVerben Nomen
entwickeln,,Buch5 Folge2 Verb
Erde,,7DasPräteritumDerUnregelmäßigenVerben Nomen
erfahren,,Verb VerbMitDativUndAkkusativObjekt
erfahren von,,Verb VerbMitFestenPraposition
erfinden,,Verb VerbMitDativUndAkkusativObjekt
erfolgreich,,Adjektiv StellenaziegeMechatroniker
erfüllen,,Verb VerbMitDativUndAkkusativObjekt
ergänzen,,Verb
erhalten,,Verb VerbMitDativUndAkkusativObjekt
erhöhen,,Verb VerbMitDativUndAkkusativObjekt
erinnern (sich),,Buch5 Folge2 Verb
Erinnerst du dich?,,Satz
Erkältung,,7DasPräteritumDerUnregelmäßigenVerben Nomen
erkennen,,Verb VerbMitDativUndAkkusativObjekt
erkennen an,,Verb VerbMitFestenPraposition
erklären,,Verb
erlauben,,Buch5 Folge2 Verb
erledigen,,Verb
erledigt,,13LeseverstehenZumPräteritum Adjektiv
erlöschen,,C1 StarkeVerb Verb
eröffnen,,Verb
erreichen,,Verb VerbMitDativUndAkkusativObjekt
erschaffen,,7DasPräteritumDerUnregelmäßigenVerben Verb
erschrecken,,B1 StarkeVerb Verb
erschrecken über,,Verb VerbMitFestenPraposition
erst,,KontakteInformationenZurPerson
erwarten,,Verb VerbMitDativUndAkkusativObjekt
Erweiterung,,Nomen StellenaziegeMechatroniker
erzählen,,7DasPräteritumDerUnregelmäßigenVerben Verb
erzählen über,,Verb VerbMitFestenPraposition
erzählen von,,Verb VerbMitFestenPraposition
Erzbischof,,7DasPräteritumDerUnregelmäßigenVerben Nomen
erziehen,,Verb VerbMitDativUndAkkusativObjekt
essen,,A1 StarkeVerb Verb
Fähigkeit,,Nomen StellenaziegeMechatroniker
fahren,,A1 StarkeVerb Verb
Fahrzeug,,Nomen StellenaziegeMechatroniker
Fall,,Nomen StellenaziegeMechatroniker
Falle,,7DasPräteritumDerUnregelmäßigenVerben Nomen
fallen,,A2 StarkeVerb Verb
falsch,,Adjektiv
Familie,,13LeseverstehenZumPräteritum Nomen
fangen,,A1 StarkeVerb Verb
Fastfood,,13LeseverstehenZumPräteritum Nomen
faul,,Buch5 Folge2
fechten,,C1 StarkeVerb Verb
fehlen,,Verb VerbMitDativUndAkkusativObjekt
Feier,,Nomen
feiern,,Verb VerbMitDativUndAkkusativObjekt
Fenster,,Nomen
Fernbedienung,,13LeseverstehenZumPräteritum Nomen
Fernsehabend,,Buch5 Folge2 Nomen
Fernsehen,,Buch5 Folge2 Nomen
Fernsehprogramm,,13LeseverstehenZumPräteritum Nomen
Fernsehsender,,Buch5 Folge2 Nomen
Fest,,Nomen
Fettnäpfchen,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Feuer,,Nomen
Film,,Buch5 Folge2 Nomen
finden,,Verb
Firma,,KontakteInformationenZurPerson
flechten,,C2 StarkeVerb Verb
Fleisch,,7DasPräteritumDerUnregelmäßigenVerben Nomen
fleißig,,Buch5 Folge2
Flexibilität,,Nomen StellenaziegeMechatroniker
Fliege,,7DasPräteritumDerUnregelmäßigenVerben Nomen
fliegen,,A1 StarkeVerb Verb
Fliegenklatsche,,7DasPräteritumDerUnregelmäßigenVerben Nomen
fliehen,,B1 StarkeVerb Verb
fließen,,B1 StarkeVerb Verb
Flugzeugabsturz,,Buch5 Folge2 Nomen
föhnen,,Verb
Folge,,Buch5 Folge2 Nomen
folgen,,Verb VerbMitDativUndAkkusativObjekt
folgend,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
fordern,,Verb VerbMitDativUndAkkusativObjekt
Form,,KontakteInformationenZurPerson
förmlich,,KontakteInformationenZurPerson
Formular,,Nomen
Fortbildung,,KontakteInformationenZurPerson
Frage,,Nomen
fragen,,Verb
fragen nach,,Verb VerbMitFestenPraposition
Frau,,KontakteInformationenZurPerson
Fräulein,,KontakteInformationenZurPerson
freiwillig,,Adjektiv
Fremde,,7DasPräteritumDerUnregelmäßigenVerben Nomen
fressen,,B1 StarkeVerb Verb
freuen,,Verb
Freund,,13LeseverstehenZumPräteritum Nomen
Freundin,,KontakteInformationenZurPerson
freundlich,,Adjektiv
frieren,,B1 StarkeVerb Verb
frisch,,Adjektiv
früh,,13LeseverstehenZumPräteritum Adjektiv
fühlen,,Verb VerbMitDativUndAkkusativObjekt
führen,,Verb VerbMitDativUndAkkusativObjekt
Führerschein,,Nomen StellenaziegeMechatroniker
funktionieren,,Verb
Fuß,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Fußball,,13LeseverstehenZumPräteritum Nomen
Fußmarsch,,13LeseverstehenZumPräteritum Nomen
Galerie _Foto_,,Buch5 Folge2 Nomen
ganz,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
Garage,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Garten,,Nomen
Gast,,7DasPräteritumDerUnregelmäßigenVerben Nomen
gebären,,B2 StarkeVerb Verb
geben,,A1 StarkeVerb Verb
Geburtstagskuchen,,7DasPräteritumDerUnregelmäßigenVerben Nomen
gedeihen,,C1 StarkeVerb Verb
gefallen,,Verb
Gegenstand,,Buch5 Folge2 Nomen
geheim,,Adjektiv
Geheimzahl,,Nomen
gehen,,7DasPräteritumDerUnregelmäßigenVerben Verb
gehen in,,A1 StarkeVerb Verb
gehen um,,Verb VerbMitFestenPraposition
gehören,,Verb VerbMitDativUndAkkusativObjekt
Geht raus!,,Exclamation Verb
Geld,,Nomen
Geldautomat,,Nomen
gelernt,,Adjektiv
gelingen,,B1 StarkeVerb Verb
gelten,,B1 StarkeVerb Verb
gemeinsam,,13LeseverstehenZumPräteritum Adjektiv
Gemüse,,7DasPräteritumDerUnregelmäßigenVerben Nomen
genau,,Adjektiv StellenaziegeMechatroniker
genesen,,C1 StarkeVerb Verb
genießen,,B1 StarkeVerb Verb
Geschäft,,Nomen
geschäftlich,,KontakteInformationenZurPerson
geschehen,,B1 StarkeVerb Verb
Geschichte,,Nomen
Geschirr,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Geschwindigkeit,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Geschwister,,13LeseverstehenZumPräteritum Nomen
Gesicht,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Gespräch,,Nomen
gesund,,Adjektiv
Gesundheit,,Nomen
