Front,Back,Tags
getrennt,,13LeseverstehenZumPräteritum Adjektiv
Gewinn,,Nomen
gewinnen,,A2 StarkeVerb Verb
gießen,,B1 StarkeVerb Verb
Girokonto,,Nomen
Glas,,Nomen
glauben,,Buch5 Folge2 Verb
glauben an,,Verb VerbMitFestenPraposition
gleichen,,B1 StarkeVerb Verb
gleiten,,C1 StarkeVerb Verb
glimmen,,C2 StarkeVerb Verb
Glockenschlag,,Nomen
glücklich,,Adjektiv
Gott,,7DasPräteritumDerUnregelmäßigenVerben Nomen
graben,,B1 StarkeVerb Verb
gratulieren,,Buch5 Folge2 Verb
gratulieren zu,,Verb VerbMitFestenPraposition
Grenze,,Nomen
groß,,Adjektiv
Großmutter,,7DasPräteritumDerUnregelmäßigenVerben Nomen
großziehen,,its-a-match Verb
gründen,,Verb VerbMitDativUndAkkusativObjekt
Gruppe,,Nomen
grüßen,,Verb VerbMitDativUndAkkusativObjekt
günstig,,Adjektiv
gut,,KontakteInformationenZurPerson
haben,,A1 StarkeVerb Verb
Hafen,,Nomen
halbtags,,KontakteInformationenZurPerson
Halt durch!,,Exclamation Verb
halten,,B1 StarkeVerb Verb
halten für,,Verb VerbMitFestenPraposition
Hamburger,,13LeseverstehenZumPräteritum Nomen
Hand,,KontakteInformationenZurPerson
handeln,,Buch5 Folge2 Verb
handeln von,,Verb VerbMitFestenPraposition
Handgeben,,KontakteInformationenZurPerson
Handwerk,,Nomen StellenaziegeMechatroniker
Handy,,7DasPräteritumDerUnregelmäßigenVerben Nomen
hängen,,B1 StarkeVerb Verb
hassen,,Verb VerbMitDativUndAkkusativObjekt
hässlich,,Buch5 Folge2
hauen,,C2 StarkeVerb Verb
Haufen,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Haus,,Nomen
Hausmeister,,KontakteInformationenZurPerson
Haustür,,Nomen
heben,,B1 StarkeVerb Verb
heiß,,Adjektiv
heißen,,A1 StarkeVerb Verb
heizen,,Verb VerbMitDativUndAkkusativObjekt
helfen,,A1 StarkeVerb Verb
helfen bei,,Verb VerbMitFestenPraposition
hell,,Adjektiv
Hemd,,7DasPräteritumDerUnregelmäßigenVerben Nomen
herausfinden,,Must-have-set Verb
Herbst,,Nomen
hereinfallen,,Everyday-Life Verb
Herr,,KontakteInformationenZurPerson
herstellen,,Verb VerbMitDativUndAkkusativObjekt
herzlich,,KontakteInformationenZurPerson
Heute noch?,,Satz
Hierarchie,,KontakteInformationenZurPerson
Hilfe,,Nomen
Himmel,,Nomen
hindern an,,Verb VerbMitFestenPraposition
hoch,,Adjektiv
hoffen,,KontakteInformationenZurPerson Verb
hoffen auf,,Verb VerbMitFestenPraposition
holen,,Verb
Honig,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Hör zu!,,Exclamation Verb
hören,,Verb
hören von,,Verb VerbMitFestenPraposition
Hund,,Nomen
huschen,,7DasPräteritumDerUnregelmäßigenVerben Verb
Ich hab Sie / dich schon gesehen.,,Satz
Ich kann doch nicht zaubern.,,Satz
Ich versuche es. / Ich bemühe mich.,,Satz
Idealfall,,Nomen StellenaziegeMechatroniker
Idee,,Buch5 Folge2 Nomen
individuell,,Adjektiv StellenaziegeMechatroniker
Insel,,Buch5 Folge2 Nomen
interessant,,Adjektiv
Interesse,,Nomen StellenaziegeMechatroniker
interessieren,,Verb
interessiert sein an,,Verb VerbMitFestenPraposition
Internet,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Interview,,Nomen
"Ja, stimmt.",,Satz
Jahr,,Buch5 Folge2 Nomen
Jugend,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Jugendliche,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Jugendlicher,,13LeseverstehenZumPräteritum Nomen
jung,,Adjektiv
Kaffee,,Nomen
kämpfen für,,Verb VerbMitFestenPraposition
Kantine,,Nomen
kaputt,,Adjektiv
Karte,,Buch5 Folge2 Nomen
Karton,,Nomen
kaufen,,Verb
kennen,,A1 StarkeVerb Verb
kennenlernen,,its-a-match Verb
kennenlernen,,its-a-match
KFZ,,Nomen StellenaziegeMechatroniker
Kind,,Nomen
Kindergarten,,KontakteInformationenZurPerson
Kino,,Nomen
Kirche,,Nomen
Kiste,,Buch5 Folge2 Nomen
klagen,,Verb VerbMitDativUndAkkusativObjekt
klagen über,,Verb VerbMitFestenPraposition
klauen,,13LeseverstehenZumPräteritum Verb
Kleider,,Buch5 Folge2 Nomen
klein,,Adjektiv
Klemme,,7DasPräteritumDerUnregelmäßigenVerben Nomen
klettern,,13LeseverstehenZumPräteritum Verb
klimmen,,C1 StarkeVerb Verb
klingeln,,13LeseverstehenZumPräteritum Verb
klingen,,B1 StarkeVerb Verb
kneifen,,C1 StarkeVerb Verb
Kneipe,,Buch5 Folge2 Nomen
kochen,,Verb VerbMitDativUndAkkusativObjekt
Kollegin,,KontakteInformationenZurPerson
Kolumne,,Nomen
komisch,,Buch5 Folge2
Komm rein!,,Exclamation Verb
kommen,,A1 StarkeVerb Verb
kommen zu,,Verb VerbMitFestenPraposition
kommend,,13LeseverstehenZumPräteritum Adjektiv
Kommissar,,Buch5 Folge2 Nomen
Kommunikation,,Buch5 Folge2 Nomen
kommunizieren,,13LeseverstehenZumPräteritum Verb
Komödie,,Buch5 Folge2 Nomen
kompetent,,Adjektiv
kompliziert,,Adjektiv
Konferenz,,7DasPräteritumDerUnregelmäßigenVerben Nomen
können,,A1 StarkeVerb Verb
Konsum,,Buch5 Folge2 Nomen
Konto,,Nomen
Kontoauszug,,Nomen
Kontonummer,,Nomen
kontrollieren,,Verb
Konzert,,Buch5 Folge2 Nomen
korrekt,,KontakteInformationenZurPerson
korrigieren,,Verb VerbMitDativUndAkkusativObjekt
kostenlos,,Adjektiv
krank,,Adjektiv
Krankenhaus,,Buch5 Folge2 Nomen
Krankheit,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Kredit,,Nomen
Kreditkarte,,Nomen
Kreuzfahrt,,Nomen
Kreuzfahrtschiff,,Nomen
kriechen,,C1 StarkeVerb Verb
kriegen,,Buch5 Folge2 Verb
Krimi,,Buch5 Folge2 Nomen
Kriminalität,,Buch5 Folge2 Nomen
Kriminalserie,,Buch5 Folge2 Nomen
Küche,,Buch5 Folge2 Nomen
kühlen,,Verb
kümmern (sich),,StellenaziegeMechatroniker Verb
Kumpan,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Kunde,,Nomen
kündigen,,Verb VerbMitDativUndAkkusativObjekt
Kurs,,Nomen
Kurve,,7DasPräteritumDerUnregelmäßigenVerben Nomen
kurz,,Satz
kurzfristig,,Adjektiv StellenaziegeMechatroniker
kurzsichtig,,Adjektiv StellenaziegeMechatroniker
kurzweilig,,Adjektiv StellenaziegeMechatroniker
küssen,,Verb VerbMitDativUndAkkusativObjekt
lachen,,Verb
lachen über,,Verb VerbMitFestenPraposition
laden,,A2 StarkeVerb Verb
Land,,KontakteInformationenZurPerson
lang,,Adjektiv
langweilig,,Adjektiv
Laptop,,13LeseverstehenZumPräteritum Nomen
lassen,,B1 StarkeVerb Verb
laufen,,A2 StarkeVerb Verb
laut,,
leben,,13LeseverstehenZumPräteritum Verb
leer,,Adjektiv
legen,,Verb
Lehrbuch,,Buch5 Folge2 Nomen
Lehrerin,,KontakteInformationenZurPerson
Leib,,7DasPräteritumDerUnregelmäßigenVerben Nomen
leicht,,Adjektiv
leiden,,13LeseverstehenZumPräteritum Verb
leiden an,,Verb VerbMitFestenPraposition
leiden unter,,Verb VerbMitFestenPraposition
leihen,,B1 StarkeVerb Verb
leiten,,Verb VerbMitDativUndAkkusativObjekt
Leitung,,Nomen StellenaziegeMechatroniker
lernen,,Verb
lesen,,A1 StarkeVerb Verb
Licht,,7DasPräteritumDerUnregelmäßigenVerben Nomen
lieb,,Buch5 Folge2
lieben,,Verb VerbMitDativUndAkkusativObjekt
liebevoll,,13LeseverstehenZumPräteritum Adjektiv
Lieblingsfilm,,Buch5 Folge2 Nomen
Lieblingsserie,,Buch5 Folge2 Nomen
Lied,,Buch5 Folge2 Nomen
liegen,,A2 StarkeVerb Verb
loben,,Verb VerbMitDativUndAkkusativObjekt
lösen,,Verb VerbMitDativUndAkkusativObjekt
Lotto,,Nomen
Lottotipp,,Nomen
Lottoziehung,,Nomen
lügen,,B1 StarkeVerb Verb
Lumpen,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Lust,,Buch5 Folge2 Nomen
lustig,,Adjektiv
Mach keine blöden Witze.,,Satz
Mach weiter!,,Exclamation Verb
machen,,Verb
Mail,,13LeseverstehenZumPräteritum Nomen
malen,,Verb VerbMitDativUndAkkusativObjekt
Mann,,KontakteInformationenZurPerson
Märchen,,Buch5 Folge2 Nomen
Marketing,,KontakteInformationenZurPerson
markieren,,Verb VerbMitDativUndAkkusativObjekt
marschieren,,13LeseverstehenZumPräteritum Verb
Medikament,,13LeseverstehenZumPräteritum Nomen
Meer,,7DasPräteritumDerUnregelmäßigenVerben Nomen
meiden,,B1 StarkeVerb Verb
meinen,,Buch5 Folge2 Verb
melden,,Verb VerbMitDativUndAkkusativObjekt
melken,,C1 StarkeVerb Verb
Mensch,,Nomen StellenaziegeMechatroniker
merken,,Verb VerbMitDativUndAkkusativObjekt
Messe,,KontakteInformationenZurPerson
messen,,B1 StarkeVerb Verb
Miete,,Nomen
mieten,,Verb VerbMitDativUndAkkusativObjekt
Milch,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Million,,Nomen
Minute,,Buch5 Folge2 Nomen
Mitarbeiter,,KontakteInformationenZurPerson
Mitarbeiterrabatt,,Nomen StellenaziegeMechatroniker
mitbringen,,Must-have-set Verb
mitkommen,,Mainstream Verb
mitnehmen,,Buch5 Folge2 Verb
mitteilen,,leech Verb Work
Mittelmeer,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Mob,,7DasPräteritumDerUnregelmäßigenVerben Nomen
modern,,Adjektiv
mögen,,A1 StarkeVerb Verb
möglich,,Adjektiv
Moment,,Nomen
Motivation,,Nomen StellenaziegeMechatroniker
motiviert,,Adjektiv StellenaziegeMechatroniker
müde,,Buch5 Folge2
Müll,,Buch5 Folge2 Nomen
Mumps,,13LeseverstehenZumPräteritum Nomen
Musik,,Buch5 Folge2 Nomen
Musiker,,Buch5 Folge2 Nomen
müssen,,A1 StarkeVerb Verb
mutig,,Adjektiv
Mutter,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Nachbarschaft,,13LeseverstehenZumPräteritum Nomen
nachdenken,,Must-have-set Verb
nachdenken über,,Verb VerbMitFestenPraposition
nachkommen,,Verb
Nachricht,,Buch5 Folge2 Nomen
nachschlagen,,Must-have-set Verb
nachsehen,,Verb
nächste,,Adjektiv
Nacht,,Nomen
Nähe,,13LeseverstehenZumPräteritum Nomen
Name,,KontakteInformationenZurPerson
nass,,Adjektiv
natürlich,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
nehmen,,A1 StarkeVerb Verb
nennen,,A2 StarkeVerb Verb
neu,,Adjektiv
neugierig,,Adjektiv
Nichte,,13LeseverstehenZumPräteritum Nomen
niederlassen,,its-a-match
Nintendo-Konsole,,13LeseverstehenZumPräteritum Nomen
Niveau,,KontakteInformationenZurPerson
normal,,Adjektiv
Notarzt,,Nomen
notwendig,,13LeseverstehenZumPräteritum Adjektiv
nutzen,,Verb VerbMitDativUndAkkusativObjekt
nützen,,Verb VerbMitDativUndAkkusativObjekt
offen,,13LeseverstehenZumPräteritum Adjektiv
öffnen,,Verb
Oma,,13LeseverstehenZumPräteritum Nomen
Onkel,,13LeseverstehenZumPräteritum Nomen
Online‑Banking,,Nomen
Operation,,Buch5 Folge2 Nomen
optimistisch,,Buch5 Folge2
ordnen,,Verb
Ort,,Nomen StellenaziegeMechatroniker
Party,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Pass auf!,,Exclamation Verb
passen,,Verb
passend,,Adjektiv
passieren,,Verb
PC,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Perfekt,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Person,,KontakteInformationenZurPerson
Personal,,KontakteInformationenZurPerson
Personalausweis,,Nomen
Pfanne,,7DasPräteritumDerUnregelmäßigenVerben Nomen
pfeifen,,B2 StarkeVerb Verb
Pflanze,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Pflegeheim,,Buch5 Folge2 Nomen
pflegen,,Verb
Pizza,,13LeseverstehenZumPräteritum Nomen
planen,,Verb
Planung,,Nomen StellenaziegeMechatroniker
plappern,,13LeseverstehenZumPräteritum Verb
Platz,,KontakteInformationenZurPerson
Polizei,,Nomen
Pommes,,13LeseverstehenZumPräteritum Nomen
positiv,,Buch5 Folge2
Praktikant,,KontakteInformationenZurPerson
Präteritum,,7DasPräteritumDerUnregelmäßigenVerben Nomen
preisen,,C1 StarkeVerb Verb
privat,,Adjektiv
probieren,,Buch5 Folge2 Verb
Problem,,Buch5 Folge2 Nomen
protestieren gegen,,Verb VerbMitFestenPraposition
prüfen,,Verb
Prüfung,,KontakteInformationenZurPerson
psychisch,,13LeseverstehenZumPräteritum Adjektiv
pünktlich,,Adjektiv
putzen,,Verb
quellen,,C1 StarkeVerb Verb
Quizshow,,Buch5 Folge2 Nomen
Rabatt,,Nomen StellenaziegeMechatroniker
Radio,,Nomen
rappen,,Buch5 Folge2 Verb
Rapper,,Buch5 Folge2 Nomen
Rate,,Nomen
raten,,B1 StarkeVerb Verb
Ratenkauf,,Buch5 Folge2 Nomen
reagieren,,StellenaziegeMechatroniker Verb
realistisch,,Buch5 Folge2
rechnen mit,,Verb VerbMitFestenPraposition
Rechnung,,Nomen
reden,,Buch5 Folge2 Verb
reden über,,Verb VerbMitFestenPraposition
reden von,,Verb VerbMitFestenPraposition
Regel,,KontakteInformationenZurPerson
regelmäßig,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
reiben,,B1 StarkeVerb Verb
reichen,,Verb VerbMitDativUndAkkusativObjekt
Reihenfolge,,KontakteInformationenZurPerson
Reise,,Buch5 Folge2 Nomen
reisen,,Verb
reißen,,B2 StarkeVerb Verb
reiten,,B1 StarkeVerb Verb
rennen,,A2 StarkeVerb Verb
renovieren,,Verb
Reparatur,,Nomen
Reparaturarbeit,,Nomen StellenaziegeMechatroniker
reparieren,,Verb
reservieren,,Verb VerbMitDativUndAkkusativObjekt
Restaurant,,Buch5 Folge2 Nomen
retten,,Verb
richtig,,Adjektiv
riechen,,Verb VerbMitDativUndAkkusativObjekt
riechen nach,,Verb VerbMitFestenPraposition
ringen,,B2 StarkeVerb Verb
rinnen,,C1 StarkeVerb Verb
Ritter,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Rolle,,13LeseverstehenZumPräteritum Nomen
Röteln,,13LeseverstehenZumPräteritum Nomen
rufen,,A1 StarkeVerb Verb
ruhig,,Adjektiv
rumhängen,,Slang Verb
Rundfunk,,Buch5 Folge2 Nomen
runterkommen,,Gym Verb
S-Bahn,,Nomen
"Sag mal, geht's noch?",,Satz
sagen,,Verb
sagen über,,Verb VerbMitFestenPraposition
sagen zu,,Verb VerbMitFestenPraposition
sammeln,,Verb VerbMitDativUndAkkusativObjekt
Samstag,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Sänger,,Buch5 Folge2 Nomen
sauer,,Adjektiv
saufen,,B2 StarkeVerb Verb
saugen,,C1 StarkeVerb Verb
Schaden,,Nomen
schaden,,Verb VerbMitDativUndAkkusativObjekt
Schadenhöhe,,Nomen
Schadenshergang,,Nomen
schaffen,,7DasPräteritumDerUnregelmäßigenVerben Verb
Schatten,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Schau her!,,Exclamation Verb
schauen,,Buch5 Folge2 Verb
Schauspieler,,Buch5 Folge2 Nomen
scheiden,,B1 StarkeVerb Verb
scheinen,,B1 StarkeVerb Verb
schelten,,C2 StarkeVerb Verb
schenken,,Verb
scheren,,C2 StarkeVerb Verb
Scheunendrescher,,7DasPräteritumDerUnregelmäßigenVerben Nomen
schicken,,Verb
schicken an,,Verb VerbMitFestenPraposition
schicken zu,,Verb VerbMitFestenPraposition
schieben,,B1 StarkeVerb Verb
schießen,,B1 StarkeVerb Verb
schimpfen über,,Verb VerbMitFestenPraposition
schlafen,,A1 StarkeVerb Verb
schlagen,,B1 StarkeVerb Verb
schleichen,,C1 StarkeVerb Verb
schleifen,,C1 StarkeVerb Verb
schließen,,Verb VerbMitDativUndAkkusativObjekt
schlimm,,Adjektiv
schlingen,,C1 StarkeVerb Verb
Schlüssel,,Nomen
schmecken (1),,Verb VerbMitDativUndAkkusativObjekt
schmecken (2),,Verb VerbMitDativUndAkkusativObjekt
schmecken nach,,Verb VerbMitFestenPraposition
schmelzen,,B2 StarkeVerb Verb
schmutzig,,Adjektiv
schneiden,,B1 StarkeVerb Verb
schneien,,Verb
schnell,,Adjektiv
Schock,,Nomen
Schokolade,,13LeseverstehenZumPräteritum Nomen
schön,,Adjektiv
schreiben,,A1 StarkeVerb Verb
schreiben (1),,Verb VerbMitDativUndAkkusativObjekt
schreiben (2),,Verb VerbMitDativUndAkkusativObjekt
schreiben an,,Verb VerbMitFestenPraposition
schreien,,B1 StarkeVerb Verb
schreiten,,B2 StarkeVerb Verb
schuldig,,Adjektiv
Schule,,Nomen
Schüler,,Nomen
Schulkind,,7DasPräteritumDerUnregelmäßigenVerben Nomen
schützen,,7DasPräteritumDerUnregelmäßigenVerben Verb
Schutzengel,,Nomen
schweigen,,B2 StarkeVerb Verb
schwellen,,B2 StarkeVerb Verb
schwer,,Adjektiv
schwierig,,Adjektiv
schwimmen,,A1 StarkeVerb Verb
schwinden,,B2 StarkeVerb Verb
schwingen,,C1 StarkeVerb Verb
schwören,,B2 StarkeVerb Verb
sehen,,A1 StarkeVerb Verb
sehen von,,Verb VerbMitFestenPraposition
sein,,A1 StarkeVerb Verb
sein für,,Verb VerbMitFestenPraposition
sein gegen,,Verb VerbMitFestenPraposition
Seite,,Nomen
Sekunde,,Nomen
selbstverständlich,,KontakteInformationenZurPerson
selten,,13LeseverstehenZumPräteritum Adjektiv
senden,,B1 StarkeVerb Verb
Serie,,Buch5 Folge2 Nomen
Service,,Nomen StellenaziegeMechatroniker
Setz dich!,,Exclamation Verb
setzen,,Verb
setzen (sich),,13LeseverstehenZumPräteritum Verb
sich abtrocknen,,Verb VerbMitReflexivpronomen
sich anschauen,,Verb VerbMitDativUndAkkusativObjekt
sich anstrengen,,Verb VerbMitReflexivpronomen
sich anziehen,,Verb VerbMitReflexivpronomen
sich ärgern über,,Verb VerbMitFestenPraposition
sich ärgern über,,Verb VerbMitReflexivpronomen
sich aufregen (über),,Verb VerbMitReflexivpronomen
sich aufregen über,,Verb VerbMitFestenPraposition
sich ausruhen,,Verb VerbMitReflexivpronomen
sich bedanken bei,,Verb VerbMitFestenPraposition
sich bedanken für,,Verb VerbMitReflexivpronomen
sich beeilen,,Verb VerbMitReflexivpronomen
sich bemühen um,,Verb VerbMitFestenPraposition
