Front,Back,Tags
sich benachrichtigen,,Verb VerbMitDativUndAkkusativObjekt
sich beschäftigen mit,,Verb VerbMitFestenPraposition
sich beschweren bei,,Verb VerbMitFestenPraposition
sich beschweren über,,Verb VerbMitFestenPraposition
sich beschweren über,,Verb VerbMitReflexivpronomen
sich beteiligen an,,leech Verb VerbMitFestenPraposition
sich bewegen,,Verb VerbMitReflexivpronomen
sich bewerben um,,Verb VerbMitFestenPraposition
sich bewerben um,,Verb VerbMitReflexivpronomen
sich beziehen auf,,leech Verb VerbMitFestenPraposition
sich bücken,,Verb VerbMitReflexivpronomen
sich duschen,,Verb VerbMitReflexivpronomen
sich entscheiden für,,Verb VerbMitFestenPraposition
sich entschließen zu,,Verb VerbMitFestenPraposition
sich entschuldigen,,Verb VerbMitReflexivpronomen
sich entschuldigen bei,,Verb VerbMitFestenPraposition
sich entschuldigen für,,Verb VerbMitFestenPraposition
sich erholen,,Verb VerbMitReflexivpronomen
sich erholen von,,Verb VerbMitFestenPraposition
sich erinnern an,,Verb VerbMitFestenPraposition
sich erinnern an,,Verb VerbMitReflexivpronomen
sich erklären,,Verb VerbMitReflexivpronomen
sich erkundigen nach,,Verb VerbMitFestenPraposition
sich erkundigen nach,,Verb VerbMitReflexivpronomen
sich etwas denken,,Verb VerbMitReflexivpronomen
sich etwas leisten können,,Verb VerbMitReflexivpronomen
sich etwas merken,,Verb VerbMitReflexivpronomen
sich etwas vorstellen,,Verb VerbMitReflexivpronomen
sich etwas vorstellen unter,,Verb VerbMitFestenPraposition
sich etwas wünschen,,Verb VerbMitReflexivpronomen
"sich fragen, ob …",,Verb VerbMitReflexivpronomen
sich freuen auf,,Verb VerbMitFestenPraposition
sich freuen auf,,Verb VerbMitReflexivpronomen
sich freuen über,,Verb VerbMitFestenPraposition
sich fühlen,,Verb VerbMitReflexivpronomen
sich fürchten vor,,Verb VerbMitReflexivpronomen
sich gewöhnen an,,Verb VerbMitFestenPraposition
sich gewöhnen an,,Verb VerbMitReflexivpronomen
sich handeln um,,Verb VerbMitFestenPraposition
sich informieren über,,Verb VerbMitFestenPraposition
sich interessieren für,,Verb VerbMitFestenPraposition
sich interessieren für,,Verb VerbMitReflexivpronomen
sich kämmen,,Verb VerbMitReflexivpronomen
sich konzentrieren auf,,Verb VerbMitReflexivpronomen
sich kümmern um,,Verb VerbMitFestenPraposition
sich kümmern um,,Verb VerbMitReflexivpronomen
sich legen,,Verb VerbMitReflexivpronomen
sich Mühe geben,,Verb VerbMitReflexivpronomen
sich nähern,,Verb VerbMitReflexivpronomen
sich nennen,,Verb VerbMitReflexivpronomen
sich rasieren,,Verb VerbMitReflexivpronomen
sich schämen,,Verb VerbMitReflexivpronomen
sich schminken,,Verb VerbMitReflexivpronomen
sich setzen auf - hin,,Verb VerbMitReflexivpronomen
sich Sorgen machen,,Verb VerbMitReflexivpronomen
sich treffen,,Verb VerbMitReflexivpronomen
sich treffen mit,,Verb VerbMitFestenPraposition
sich treffen zu,,Verb VerbMitFestenPraposition
sich trennen von,,Verb VerbMitFestenPraposition
sich überzeugen von,,Verb VerbMitFestenPraposition
sich umdrehen,,Verb VerbMitReflexivpronomen
sich umziehen,,Verb VerbMitReflexivpronomen
sich unterhalten,,Verb VerbMitReflexivpronomen
sich unterhalten mit,,Verb VerbMitFestenPraposition
sich unterhalten über,,Verb VerbMitFestenPraposition
sich unterscheiden von,,Verb VerbMitFestenPraposition
sich verabreden mit,,Verb VerbMitFestenPraposition
sich verabschieden von,,Verb VerbMitFestenPraposition
sich verlassen auf,,Verb VerbMitFestenPraposition
sich verletzen,,Verb VerbMitReflexivpronomen
sich verlieben in,,Verb VerbMitFestenPraposition
sich verstehen mit,,Verb VerbMitFestenPraposition
sich verteidigen,,Verb VerbMitReflexivpronomen
sich vorbereiten auf,,Verb VerbMitFestenPraposition
sich vorstellen,,Verb VerbMitReflexivpronomen
sich waschen,,Verb VerbMitReflexivpronomen
sich wiegen,,Verb VerbMitReflexivpronomen
sich wundern über,,Verb VerbMitFestenPraposition
sich wundern über,,Verb VerbMitReflexivpronomen
singen,,A1 StarkeVerb Verb
sinnen,,C1 StarkeVerb Verb
Situation,,KontakteInformationenZurPerson
sitzen,,A2 StarkeVerb Verb
Sofa,,Buch5 Folge2 Nomen
Sohn,,Nomen
sollen,,A1 StarkeVerb Verb
Sommer,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Song,,Buch5 Folge2 Nomen
sorgen für,,Verb VerbMitFestenPraposition
spannend,,Adjektiv StellenaziegeMechatroniker
sparen,,Verb VerbMitDativUndAkkusativObjekt
spät,,Adjektiv
Spatz,,Nomen
speien,,C2 StarkeVerb Verb
Spende,,Nomen
spenden,,Verb
Spiel,,Nomen
Spielcasino,,Nomen
spielen,,Verb
Spielfilm,,Buch5 Folge2 Nomen
Spielminute,,Nomen
spinnen,,B2 StarkeVerb Verb
spontan,,Adjektiv StellenaziegeMechatroniker
Sport,,Buch5 Folge2 Nomen
Sprachkurs,,Nomen
sprechen,,A1 StarkeVerb Verb
sprechen mit,,Verb VerbMitFestenPraposition
sprechen über,,Verb VerbMitFestenPraposition
sprießen,,C1 StarkeVerb Verb
springen,,B1 StarkeVerb Verb
spülen,,Verb VerbMitDativUndAkkusativObjekt
Stadt,,13LeseverstehenZumPräteritum Nomen
Staffel,,Buch5 Folge2 Nomen
Standesamt,,Nomen
stark,,Adjektiv
starten,,Verb VerbMitDativUndAkkusativObjekt
Statistik,,Buch5 Folge2 Nomen
Stau,,13LeseverstehenZumPräteritum Nomen
stechen,,B2 StarkeVerb Verb
stecken,,Verb
Steh auf!,,Exclamation Verb
stehen,,A1 StarkeVerb Verb
stehlen,,B1 StarkeVerb Verb
Steig ein!,,Exclamation Verb
steigen,,A2 StarkeVerb Verb
Stelle,,KontakteInformationenZurPerson
stellen,,Verb
sterben,,A2 StarkeVerb Verb
sterben an,,Verb VerbMitFestenPraposition
steuerfrei,,Adjektiv
stieben,,C2 StarkeVerb Verb
still,,Adjektiv
stinken,,B1 StarkeVerb Verb
stopfen,,13LeseverstehenZumPräteritum Verb
stoppen,,Verb VerbMitDativUndAkkusativObjekt
stören,,Verb VerbMitDativUndAkkusativObjekt
Störung,,13LeseverstehenZumPräteritum Nomen
stoßen,,B2 StarkeVerb Verb
Strafzettel,,Nomen
Straße,,13LeseverstehenZumPräteritum Nomen
streichen,,B2 StarkeVerb Verb
streiten,,13LeseverstehenZumPräteritum Verb
streiten (sich),,Buch5 Folge2 Verb
streiten mit,,Verb VerbMitFestenPraposition
streiten über,,Verb VerbMitFestenPraposition
streng,,13LeseverstehenZumPräteritum Adjektiv
stricken,,Verb
Student,,Nomen
studieren,,Verb VerbMitDativUndAkkusativObjekt
Studium,,KontakteInformationenZurPerson
Stunde,,Nomen
stundenlang,,13LeseverstehenZumPräteritum Adjektiv
suchen,,Verb
surfen,,Buch5 Folge2 Verb
sympathisch,,Adjektiv
Tag,,KontakteInformationenZurPerson
tanken,,Verb
Tante,,13LeseverstehenZumPräteritum Nomen
tanzen,,Buch5 Folge2 Verb
Tasche,,Nomen
Tätigkeit,,KontakteInformationenZurPerson
Team,,Nomen StellenaziegeMechatroniker
Team-Assistentin,,KontakteInformationenZurPerson
Technik,,13LeseverstehenZumPräteritum Nomen
technologisiert,,13LeseverstehenZumPräteritum Adjektiv
teilen,,Verb VerbMitDativUndAkkusativObjekt
teilnehmen an,,Verb VerbMitFestenPraposition
telefonieren mit,,Verb VerbMitFestenPraposition
Teller,,Nomen
teuer,,Adjektiv
tief,,Adjektiv
Tiger,,Buch5 Folge2 Nomen
Tipp,,KontakteInformationenZurPerson Nomen
tippen,,Verb
Tisch,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Titel,,Buch5 Folge2 Nomen
Tochter,,Nomen
todmüde,,13LeseverstehenZumPräteritum Adjektiv
Tonne,,Buch5 Folge2 Nomen
Tor,,Nomen
tot,,Adjektiv
töten,,Verb VerbMitDativUndAkkusativObjekt
totschlagen,,7DasPräteritumDerUnregelmäßigenVerben Verb
tragen,,B1 StarkeVerb Verb
Trainer,,Nomen
Training,,Nomen
transportieren,,Verb VerbMitDativUndAkkusativObjekt
Traum,,Buch5 Folge2 Nomen
träumen,,Verb
traurig,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
treffen,,A1 StarkeVerb Verb
treiben,,A2 StarkeVerb Verb
trennen,,13LeseverstehenZumPräteritum Verb
treten,,B1 StarkeVerb Verb
trinken,,A1 StarkeVerb Verb
trocken,,Adjektiv
trocknen,,Verb VerbMitDativUndAkkusativObjekt
trügen,,B1 StarkeVerb Verb
tun,,A1 StarkeVerb Verb
Tür,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Tüte,,13LeseverstehenZumPräteritum Nomen
Typ,,Buch5 Folge2 Nomen
überfahren,,Verb VerbMitDativUndAkkusativObjekt
Übergewicht,,13LeseverstehenZumPräteritum Nomen
überholen,,Verb VerbMitDativUndAkkusativObjekt
übernehmen,,Must-have-set Verb
überqueren,,Verb VerbMitDativUndAkkusativObjekt
überraschen,,Verb VerbMitDativUndAkkusativObjekt
Überraschung,,Nomen
überreden,,Verb VerbMitDativUndAkkusativObjekt
übersetzen,,Verb VerbMitDativUndAkkusativObjekt
überweisen,,Verb
Überweisung,,Nomen
überzeugen,,Verb VerbMitDativUndAkkusativObjekt
Übung,,KontakteInformationenZurPerson
Ufer,,Buch5 Folge2 Nomen
Uhr,,Nomen
umgehend,,Adjektiv StellenaziegeMechatroniker
umgraben,,7DasPräteritumDerUnregelmäßigenVerben Verb
umkippen,,Everyday-Life Verb
umsteigen,,Verb
umsteigen in,,Must-have-set Verb
umtauschen,,Verb VerbMitDativUndAkkusativObjekt
Umweg,,Nomen StellenaziegeMechatroniker
umziehen,,Verb
unabsichtlich,,Adjektiv
unbekannt,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
ungewöhnlich,,Adjektiv
unglücklich,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
Universität,,Nomen
unregelmäßig,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
Unruhe,,7DasPräteritumDerUnregelmäßigenVerben Nomen
unterhalten (sich),,Buch5 Folge2 Verb
unterrichten,,Verb VerbMitDativUndAkkusativObjekt
unterschreiben,,Verb VerbMitDativUndAkkusativObjekt
unterstützen,,Verb VerbMitDativUndAkkusativObjekt
untersuchen,,Verb
unverheiratet,,KontakteInformationenZurPerson
Urheberrecht,,7DasPräteritumDerUnregelmäßigenVerben Nomen
urheberrechtlich,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
urheberrechtlich,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
Urlaub,,Nomen
Verabredung,,13LeseverstehenZumPräteritum Nomen
Verabschieden,,KontakteInformationenZurPerson
veraltet,,KontakteInformationenZurPerson
verändern,,Verb VerbMitDativUndAkkusativObjekt
verantwortlich,,Adjektiv StellenaziegeMechatroniker
Verantwortung,,Nomen StellenaziegeMechatroniker
Verb,,7DasPräteritumDerUnregelmäßigenVerben Nomen
verbieten,,Verb VerbMitDativUndAkkusativObjekt
verbinden,,Verb
verboten,,Adjektiv
verbrauchen,,Verb VerbMitDativUndAkkusativObjekt
verbrennen,,Verb
verbringen,,Verb
verdächtigen,,Verb VerbMitDativUndAkkusativObjekt
verderben,,B2 StarkeVerb Verb
verdienen,,Buch5 Folge2 Verb
verdrießen,,C2 StarkeVerb Verb
verfügen,,StellenaziegeMechatroniker Verb
vergangenen,,Adjektiv
vergeblich,,Adjektiv
vergessen,,A2 StarkeVerb Verb
vergessen auf,,Verb VerbMitFestenPraposition
vergesslich,,Adjektiv
vergleichen,,Verb
vergleichen mit,,Verb VerbMitFestenPraposition
vergrößern,,Verb VerbMitDativUndAkkusativObjekt
Vergrößerung,,Nomen StellenaziegeMechatroniker
verhaften,,Verb VerbMitDativUndAkkusativObjekt
verheimlichen,,Verb VerbMitDativUndAkkusativObjekt
verhindern,,Verb VerbMitDativUndAkkusativObjekt
verkaufen,,Verb
Verkehrsteilnehmer,,13LeseverstehenZumPräteritum Nomen
verlängern,,Verb VerbMitDativUndAkkusativObjekt
verlassen,,Verb VerbMitDativUndAkkusativObjekt
verlegen,,13LeseverstehenZumPräteritum Verb
verletzen,,Verb
verlieren,,A2 StarkeVerb Verb
Verlierer,,Buch5 Folge2 Nomen
vermieten,,Verb VerbMitDativUndAkkusativObjekt
veröffentlichen,,Buch5 Folge2 Verb
verordnen,,13LeseverstehenZumPräteritum Verb
verpassen,,Verb VerbMitDativUndAkkusativObjekt
verraten,,Verb VerbMitDativUndAkkusativObjekt
verrückt,,Adjektiv
verschenken,,Verb
verschieben,,leech Verb
verschieden,,Adjektiv StellenaziegeMechatroniker
verschneit,,Adjektiv
verschreiben,,Verb VerbMitDativUndAkkusativObjekt
versichern,,Verb VerbMitDativUndAkkusativObjekt
Versicherung,,Nomen
versprechen,,Verb VerbMitDativUndAkkusativObjekt
verstecken,,Verb VerbMitDativUndAkkusativObjekt
verstehen,,Verb
versuchen,,Verb
versüßen,,13LeseverstehenZumPräteritum Verb
verteilen,,Verb VerbMitDativUndAkkusativObjekt
Vertrag,,Buch5 Folge2 Nomen
vertrauen,,Verb VerbMitDativUndAkkusativObjekt
vertreten,,Verb VerbMitDativUndAkkusativObjekt
verursachen,,Verb VerbMitDativUndAkkusativObjekt
Verwaltung,,Nomen StellenaziegeMechatroniker
Verwandte,,7DasPräteritumDerUnregelmäßigenVerben Nomen
verwechseln,,Verb
verwenden,,Verb VerbMitDativUndAkkusativObjekt
verwöhnen,,Verb
verzeihen,,B1 StarkeVerb Verb
viel,,KontakteInformationenZurPerson
viele,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
virtuell,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
Visitenkarte,,KontakteInformationenZurPerson
voll,,Adjektiv
vorbeikommen,,Mainstream Verb
vorbereiten,,Verb Work
vorgehen,,Must-have-set Verb
vorlesen,,Verb VerbMitDativUndAkkusativObjekt
Vorschlag,,7DasPräteritumDerUnregelmäßigenVerben Nomen
vorschlagen,,Verb VerbMitDativUndAkkusativObjekt
vorstellen,,Verb VerbMitDativUndAkkusativObjekt
vortragen,,7DasPräteritumDerUnregelmäßigenVerben Verb
wachsen,,A2 StarkeVerb Verb
wählen,,Buch5 Folge2 Verb
Wald,,13LeseverstehenZumPräteritum Nomen
warnen,,Verb VerbMitDativUndAkkusativObjekt
warnen vor,,Verb VerbMitFestenPraposition
warten,,Verb
warten auf,,Verb VerbMitFestenPraposition
Was kann ich für Sie tun?,,Satz
Was war das denn jetzt?,,Satz
waschen,,A2 StarkeVerb Verb
weben,,C2 StarkeVerb Verb
wechseln,,Verb
wecken,,Verb VerbMitDativUndAkkusativObjekt
Weg,,13LeseverstehenZumPräteritum Nomen
wegrennen,,Everyday-Life Verb
weiblich,,KontakteInformationenZurPerson
weichen,,B2 StarkeVerb Verb
Weihnachten,,7DasPräteritumDerUnregelmäßigenVerben Nomen
Weihnachtsgeschichte,,7DasPräteritumDerUnregelmäßigenVerben Nomen
weisen,,B1 StarkeVerb Verb
weit,,Adjektiv
Welt,,7DasPräteritumDerUnregelmäßigenVerben Nomen
wenden,,B2 StarkeVerb Verb
Werbeanzeige,,Nomen StellenaziegeMechatroniker
werben,,B1 StarkeVerb Verb
Werbung,,Nomen StellenaziegeMechatroniker
werden,,A2 StarkeVerb Verb
werden zu,,Verb VerbMitFestenPraposition
werfen,,A2 StarkeVerb Verb
Werkstatt,,Nomen StellenaziegeMechatroniker
wichtig,,Adjektiv
widersprechen,,Verb VerbMitDativUndAkkusativObjekt
wiederholen,,Verb VerbMitDativUndAkkusativObjekt
wiegen,,B1 StarkeVerb Verb
Willkommen,,KontakteInformationenZurPerson
winden,,B2 StarkeVerb Verb
Windpocken,,13LeseverstehenZumPräteritum Nomen
winken,,Verb VerbMitDativUndAkkusativObjekt
wissen,,A1 StarkeVerb Verb
wissen von,,Verb VerbMitFestenPraposition
Witz,,Buch5 Folge2 Nomen
witzig,,Adjektiv
Woche,,KontakteInformationenZurPerson
wohnen,,Verb
wollen,,A1 StarkeVerb Verb
Wort,,KontakteInformationenZurPerson
wringen,,C1 StarkeVerb Verb
wundern (sich),,Verb
wunderschön,,7DasPräteritumDerUnregelmäßigenVerben Adjektiv
Wunsch,,Nomen
wünschen,,Verb VerbMitDativUndAkkusativObjekt
Zahl,,Nomen
zahlen,,Verb
zählen,,Verb
zappen,,13LeseverstehenZumPräteritum Verb
zeichnen,,Verb VerbMitDativUndAkkusativObjekt
zeigen,,Verb
Zeit,,Nomen
Zeitschrift,,Buch5 Folge2 Nomen
Zeitung,,Buch5 Folge2 Nomen
zentral,,Buch5 Folge2
zerschneiden,,Buch5 Folge2 Verb
zerstören,,Verb VerbMitDativUndAkkusativObjekt
ziehen hat/ist,,A2 StarkeVerb Verb
Ziel,,Nomen
Zimmer,,13LeseverstehenZumPräteritum Nomen
Zins,,Nomen
zufällig,,Adjektiv
zufrieden,,Adjektiv
Zuhause,,Nomen
zuhören,,Verb VerbMitDativUndAkkusativObjekt
zumachen,,Verb VerbMitDativUndAkkusativObjekt
zunicken,,KontakteInformationenZurPerson Verb
zurechtfinden,,Everyday-Life
zurechtkommen,,Everyday-Life leech Verb
zurückfahren,,Verb
zurückgehen,,Verb
zurückkommen,,Mainstream Verb
zurücklassen,,Verb
zurücklegen,,13LeseverstehenZumPräteritum Verb
zurückrufen,,Mainstream Verb
zusammenarbeiten,,Must-have-set Verb
zusammenbrechen,,Everyday-Life Verb
zusammenfassen,,Verb VerbMitDativUndAkkusativObjekt
zusammenziehen,,its-a-match Verb
zuschauen,,Verb VerbMitDativUndAkkusativObjekt
zuschauen bei,,Verb VerbMitFestenPraposition
Zuschauer,,Buch5 Folge2 Nomen
zuschneiden,,StellenaziegeMechatroniker Verb
zusehen,,Verb VerbMitDativUndAkkusativObjekt
zusehen bei,,Verb VerbMitFestenPraposition
zusichern,,StellenaziegeMechatroniker Verb
zweifeln an,,Verb VerbMitFestenPraposition
zweite,,KontakteInformationenZurPerson
zwingen,,B1 StarkeVerb Verb